Date,Open,High,Low,Close,Volume
2024-03-21,89.65,91.50,89.64,91.02,184,700
2024-03-20,87.80,89.40,87.17,89.15,235,000
2024-03-19,86.09,87.92,86.09,87.78,222,600
2024-03-18,87.20,88.47,86.80,86.87,289,400
2024-03-15,86.58,88.02,86.26,87.24,1,159,900
2024-03-14,89.02,89.67,86.26,87.04,298,900
2024-03-13,90.11,91.00,88.21,89.30,354,000
2024-03-12,90.17,91.32,89.26,90.49,189,700
2024-03-11,89.62,90.85,89.62,90.28,187,500
2024-03-08,89.94,91.46,89.72,90.24,230,300
2024-03-07,89.54,90.27,89.21,89.44,193,900
2024-03-06,88.61,89.96,88.43,89.11,218,000
2024-03-05,87.00,88.29,87.00,87.99,283,100
2024-03-04,87.84,88.67,87.32,87.83,199,900
2024-03-01,87.00,88.43,86.54,87.67,270,600
2024-02-29,87.10,87.72,85.99,86.35,396,200
2024-02-28,85.22,86.84,85.01,85.66,269,400
2024-02-27,85.19,87.31,85.19,86.38,322,600
2024-02-26,85.60,86.52,84.59,85.19,262,900
2024-02-23,86.52,86.52,85.14,85.58,250,100
2024-02-22,87.01,87.69,86.33,86.54,210,000
2024-02-21,85.31,86.55,84.90,86.45,264,200
2024-02-20,85.68,86.49,85.44,86.28,281,300
2024-02-16,88.64,89.19,86.24,86.48,357,800
2024-02-15,87.19,90.05,87.04,88.99,459,100
2024-02-14,88.00,89.12,86.38,87.86,876,100
2024-02-13,96.38,101.94,86.50,86.99,1,008,700
2024-02-12,102.44,104.19,102.35,103.63,264,600
2024-02-09,101.16,103.17,101.16,102.82,185,300
2024-02-08,99.81,101.73,99.63,101.01,208,300
2024-02-07,99.61,100.95,99.20,100.03,156,100
2024-02-06,98.34,100.11,98.34,99.78,231,300
2024-02-05,98.12,98.60,97.00,97.64,161,300
2024-02-02,98.14,99.31,97.30,98.80,187,000
2024-02-01,98.32,99.37,97.17,99.15,211,900
2024-01-31,99.12,99.70,97.40,97.89,233,500
2024-01-30,99.52,100.59,99.03,99.50,159,500
2024-01-29,99.08,100.03,97.44,99.92,317,100
2024-01-26,100.89,101.77,98.93,99.20,1,349,200
2024-01-25,99.97,102.84,97.56,100.70,1,658,300
2024-01-24,99.05,100.69,97.44,98.20,394,600
2024-01-23,99.99,101.31,98.89,98.91,345,100
2024-01-22,99.52,100.50,98.62,99.34,249,100
2024-01-19,99.92,99.96,96.05,98.63,261,800
2024-01-18,98.39,99.37,97.60,99.31,217,100
2024-01-17,98.01,98.50,96.40,97.18,155,400
2024-01-16,98.79,99.87,97.67,99.70,202,800
2024-01-12,101.31,102.07,99.25,99.50,168,200
2024-01-11,100.83,101.37,99.55,100.68,180,300
2024-01-10,102.17,102.36,100.61,100.82,155,000
2024-01-09,101.74,103.39,101.74,102.09,161,300
2024-01-08,102.00,103.97,102.00,102.96,207,100
2024-01-05,101.28,102.96,101.28,101.82,317,500
2024-01-04,102.32,102.68,100.75,101.31,325,200
2024-01-03,104.78,105.00,102.52,103.35,163,500
2024-01-02,108.09,108.09,106.15,106.58,192,400
2023-12-29,109.70,110.30,108.34,108.54,144,000
2023-12-28,109.96,110.23,109.12,110.10,100,400
2023-12-27,110.85,111.09,110.08,110.34,98,300
2023-12-26,109.89,111.11,109.72,110.56,144,800
2023-12-22,108.56,110.38,107.97,109.53,133,100
2023-12-21,108.57,109.03,106.29,107.82,125,000
2023-12-20,108.86,110.58,107.01,107.03,212,700
2023-12-19,108.01,109.05,107.77,109.00,177,000
2023-12-18,107.84,107.91,106.04,106.96,229,500
2023-12-15,106.69,108.54,105.64,108.20,721,100
2023-12-14,103.84,107.48,103.35,106.50,355,400
2023-12-13,101.03,102.77,99.40,102.57,225,500
2023-12-12,100.64,100.86,99.52,100.61,225,800
2023-12-11,99.44,100.64,98.97,100.39,115,400
2023-12-08,99.40,100.71,98.96,99.42,146,900
2023-12-07,98.22,100.80,97.67,100.00,102,700
2023-12-06,97.49,99.34,96.75,98.04,136,200
2023-12-05,98.30,98.37,95.77,96.32,232,600
2023-12-04,96.76,98.70,96.65,98.53,181,000
2023-12-01,95.08,97.43,94.23,97.27,130,100
2023-11-30,96.26,97.01,94.83,95.76,136,100
2023-11-29,96.34,97.69,95.76,95.86,134,600
2023-11-28,95.29,95.51,94.36,95.42,108,700
2023-11-27,95.04,96.19,94.09,95.76,129,700
2023-11-24,95.65,95.91,95.01,95.31,56,900
2023-11-22,95.98,96.92,95.55,95.62,121,100
2023-11-21,95.71,95.71,94.59,94.97,102,100
2023-11-20,95.36,96.39,95.16,96.00,144,200
2023-11-17,95.05,95.32,93.93,95.13,199,200
2023-11-16,95.85,96.74,94.49,94.74,181,600
2023-11-15,95.38,98.17,95.38,96.71,248,200
2023-11-14,93.68,95.28,93.56,95.26,215,200
2023-11-13,90.09,91.41,89.67,91.30,160,400
2023-11-10,89.97,91.09,88.92,90.79,169,000
2023-11-09,92.24,92.24,89.22,89.27,208,200
2023-11-08,92.24,93.02,90.81,91.86,163,000
2023-11-07,91.92,93.09,91.52,91.81,351,200
2023-11-06,91.63,92.80,91.17,92.44,240,500
2023-11-03,89.25,92.56,88.29,91.93,291,300
2023-11-02,88.52,89.80,87.62,88.16,210,900
2023-11-01,86.05,87.05,84.48,87.02,536,000
2023-10-31,83.00,87.21,83.00,85.90,734,300
2023-10-30,88.95,89.24,83.20,83.71,691,600
2023-10-27,88.68,89.44,87.64,88.15,191,800
2023-10-26,89.54,90.55,87.62,88.02,304,200
2023-10-25,91.28,91.78,89.54,89.56,187,100
2023-10-24,91.62,92.46,90.91,92.12,147,300
2023-10-23,92.42,95.00,90.97,91.03,235,000
2023-10-20,91.95,93.51,91.43,92.65,318,300
2023-10-19,93.62,94.97,91.40,91.86,191,800
2023-10-18,94.97,95.28,93.15,93.68,193,000
2023-10-17,93.93,96.99,93.93,96.14,287,400
2023-10-16,92.58,95.00,92.56,94.89,241,200
2023-10-13,93.41,93.65,92.14,92.26,204,000
2023-10-12,95.76,95.78,92.54,93.41,186,500
2023-10-11,95.99,96.91,95.21,95.61,196,700
2023-10-10,96.61,97.46,95.82,96.20,198,400
2023-10-09,95.15,96.45,94.66,95.53,148,500
2023-10-06,95.25,96.91,95.20,96.23,159,900
2023-10-05,99.29,99.50,94.88,95.37,286,100
2023-10-04,100.23,101.35,98.21,99.32,200,000
2023-10-03,100.50,101.39,99.91,100.32,136,200
2023-10-02,101.43,101.91,99.87,100.75,185,500
2023-09-29,102.86,103.99,101.42,101.54,119,600
2023-09-28,98.68,102.48,98.68,101.83,175,600
2023-09-27,97.71,99.12,97.71,99.07,144,500
2023-09-26,99.51,100.17,97.37,97.37,198,600
2023-09-25,99.57,100.73,99.57,99.94,161,600
2023-09-22,98.47,100.72,97.88,100.15,239,400
2023-09-21,98.13,98.77,97.97,98.18,151,000
2023-09-20,100.20,100.86,99.08,99.21,129,800
2023-09-19,99.84,100.66,98.73,99.47,164,500
2023-09-18,100.00,101.00,99.75,100.28,144,300
2023-09-15,99.58,101.31,99.47,100.06,902,600
2023-09-14,100.23,100.75,99.06,99.86,344,600
2023-09-13,99.43,100.15,98.56,99.62,280,000
2023-09-12,100.08,100.96,98.99,99.47,234,900
2023-09-11,101.86,101.89,99.25,100.72,219,700
2023-09-08,103.09,103.94,101.22,101.55,140,800
2023-09-07,104.00,104.00,101.82,103.35,179,400
2023-09-06,106.41,107.23,105.13,105.41,146,900
2023-09-05,108.26,108.54,106.03,106.45,178,000
2023-09-01,108.90,109.05,107.60,108.11,184,700
2023-08-31,107.86,109.58,107.86,108.36,281,200
2023-08-30,106.79,108.72,106.41,107.94,163,000
2023-08-29,105.56,107.70,105.56,107.25,211,700
2023-08-28,102.48,105.94,102.45,105.65,200,400
2023-08-25,101.68,102.72,101.51,102.08,164,600
2023-08-24,103.53,104.10,101.72,101.78,200,500
2023-08-23,101.42,104.26,101.42,103.53,191,500
2023-08-22,99.97,101.95,99.15,101.49,238,600
2023-08-21,98.71,99.43,98.26,99.11,208,200
2023-08-18,96.09,99.93,96.09,99.20,265,400
2023-08-17,99.68,100.78,98.62,99.00,209,100
2023-08-16,102.36,103.21,99.54,99.92,227,000
2023-08-15,101.71,104.04,101.16,103.30,326,500
2023-08-14,103.35,104.28,101.82,102.61,272,300
