Date,Open,High,Low,Close,Adj Close,Volume
"Feb 28, 2024","111.26","112.02","111.10","111.68","109.86","5,278,300"
"Feb 27, 2024","110.62","111.51","109.79","111.38","109.56","6,593,100"
"Feb 26, 2024","112.00","112.54","110.93","110.97","109.16","6,342,900"
"Feb 23, 2024","112.00","113.37","111.71","111.95","110.12","7,504,500"
"Feb 22, 2024","111.49","111.89","109.66","111.01","109.20","8,957,800"
"Feb 21, 2024","106.76","108.38","106.51","108.16","106.40","7,865,300"
"Feb 20, 2024","110.54","110.77","107.68","108.45","106.68","10,975,600"
"Feb 16, 2024","113.02","113.11","111.25","111.31","109.49","8,936,000"
"Feb 15, 2024","114.25","114.31","112.57","112.78","110.94","8,455,600"
"Feb 14, 2024","114.32","114.72","113.53","114.26","112.40","5,946,100"
"Feb 13, 2024","113.79","114.21","113.00","113.68","111.83","8,171,700"
"Feb 12, 2024","116.26","117.10","115.38","115.84","113.95","5,439,600"
"Feb 9, 2024","117.06","117.34","115.73","116.64","114.74","5,787,100"
"Feb 8, 2024","117.09","117.79","115.97","116.68","114.78","4,472,800"
"Feb 7, 2024","115.80","117.59","115.30","117.27","115.36","7,672,900"
"Feb 6, 2024","116.74","116.95","114.98","115.30","113.42","4,637,500"
"Feb 5, 2024","115.53","116.72","114.77","116.39","114.49","8,084,500"
"Feb 2, 2024","115.82","116.49","115.16","115.79","113.90","6,499,400"
"Feb 1, 2024","112.91","115.78","112.55","115.53","113.64","7,882,200"
"Jan 31, 2024","113.81","114.27","111.67","111.70","109.88","7,386,700"
"Jan 30, 2024","113.36","114.40","112.63","114.16","112.30","8,231,900"
"Jan 29, 2024","114.19","114.59","113.01","113.75","111.89","7,014,400"
"Jan 26, 2024","114.64","115.48","114.27","114.64","112.77","5,541,800"
"Jan 25, 2024","114.89","116.18","114.35","115.00","113.12","8,877,200"
"Jan 24, 2024","113.42","115.42","113.33","114.31","112.44","11,702,700"
"Jan 23, 2024","110.29","112.68","109.56","111.83","110.01","9,185,900"
"Jan 22, 2024","110.06","110.69","109.27","110.10","108.30","7,485,300"
"Jan 19, 2024","109.32","110.22","109.02","109.67","107.88","11,163,800"
"Jan 18, 2024","106.99","108.88","106.62","108.70","106.93","10,362,300"
"Jan 17, 2024","106.46","107.50","105.68","106.43","104.69","7,771,500"
"Jan 16, 2024","106.41","106.66","105.42","106.57","104.83","7,547,200"
"Jan 12, 2024","105.10","106.70","104.97","106.60","104.86","9,703,800"
"Jan 11, 2024","104.35","104.84","103.54","104.77","103.06","6,119,000"
"Jan 10, 2024","0.4","","","","",""
"Jan 10, 2024","103.09","104.07","102.72","103.92","102.22","7,270,500"
"Jan 9, 2024","103.85","104.48","103.29","103.63","101.55","6,725,200"
"Jan 8, 2024","102.94","104.77","102.13","104.66","102.55","7,038,700"
"Jan 5, 2024","102.53","103.72","102.29","102.73","100.66","6,133,800"
"Jan 4, 2024","102.77","103.36","102.40","102.59","100.53","6,822,300"
"Jan 3, 2024","103.30","103.38","101.74","102.46","100.40","9,455,600"
"Jan 2, 2024","104.52","104.68","102.44","104.06","101.97","9,597,500"
"Dec 29, 2023","106.60","106.92","104.78","105.43","103.31","6,899,700"
"Dec 28, 2023","106.01","106.61","105.58","106.25","104.11","5,689,100"
"Dec 27, 2023","106.32","106.33","105.56","105.94","103.81","5,627,400"
"Dec 26, 2023","106.52","106.65","105.34","106.19","104.05","5,767,400"
"Dec 22, 2023","105.70","106.49","105.46","106.20","104.06","5,680,000"
"Dec 21, 2023","104.70","105.93","104.52","105.86","103.73","8,168,000"
"Dec 20, 2023","105.95","106.09","104.05","104.15","102.06","9,242,000"
"Dec 19, 2023","104.98","106.34","104.80","106.25","104.11","10,108,500"
"Dec 18, 2023","103.41","106.16","102.91","105.00","102.89","13,473,100"
"Dec 15, 2023","99.69","103.99","99.36","103.32","101.24","30,212,300"
"Dec 14, 2023","101.87","102.25","99.87","100.31","98.29","22,865,200"
"Dec 13, 2023","101.08","103.10","99.26","102.99","100.92","29,392,200"
"Dec 12, 2023","102.70","104.95","100.69","100.81","98.78","57,666,500"
"Dec 11, 2023","113.77","115.35","113.61","115.13","112.81","19,544,200"
"Dec 8, 2023","112.01","113.64","111.59","113.61","111.32","7,766,000"
"Dec 7, 2023","112.41","113.03","111.81","112.87","110.60","6,772,800"
"Dec 6, 2023","114.94","114.99","111.93","112.03","109.78","7,815,700"
"Dec 5, 2023","114.57","115.27","113.81","114.53","112.23","5,913,600"
"Dec 4, 2023","116.27","116.68","114.55","115.78","113.45","5,587,500"
"Dec 1, 2023","116.07","117.35","115.26","117.16","114.80","5,739,800"
"Nov 30, 2023","116.86","117.23","115.18","116.21","113.87","11,075,600"
"Nov 29, 2023","117.34","117.58","115.96","116.21","113.87","6,127,200"
"Nov 28, 2023","116.00","116.80","115.87","116.24","113.90","4,892,600"
"Nov 27, 2023","116.01","116.77","115.45","116.47","114.13","5,165,300"
"Nov 24, 2023","116.49","116.59","115.34","116.25","113.91","2,168,200"
"Nov 22, 2023","116.70","117.29","115.51","116.24","113.90","4,343,700"
"Nov 21, 2023","117.21","117.67","115.68","116.08","113.75","5,995,300"
"Nov 20, 2023","115.65","117.15","115.51","116.92","114.57","5,728,300"
"Nov 17, 2023","114.61","115.64","114.16","115.36","113.04","4,791,300"
"Nov 16, 2023","113.76","115.87","113.47","114.67","112.36","7,476,100"
"Nov 15, 2023","116.15","116.31","113.93","114.06","111.77","7,386,200"
"Nov 14, 2023","114.86","116.46","114.45","116.10","113.76","6,733,700"
"Nov 13, 2023","113.07","114.49","112.78","114.15","111.85","5,740,500"
"Nov 10, 2023","112.09","113.18","111.14","113.07","110.80","5,233,900"
"Nov 9, 2023","112.40","113.31","111.61","112.18","109.92","6,853,900"
"Nov 8, 2023","109.23","112.56","109.19","112.33","110.07","10,994,900"
"Nov 7, 2023","109.99","110.38","108.58","108.99","106.80","7,412,600"
"Nov 6, 2023","108.06","109.21","107.44","109.11","106.92","6,062,800"
"Nov 3, 2023","107.17","109.07","106.62","108.05","105.88","7,280,000"
"Nov 2, 2023","106.45","107.22","105.57","106.87","104.72","5,918,300"
"Nov 1, 2023","103.80","106.20","103.80","105.75","103.62","8,602,400"
"Oct 31, 2023","102.01","103.52","101.10","103.40","101.32","6,258,400"
"Oct 30, 2023","101.14","102.41","100.82","101.65","99.61","5,433,700"
"Oct 27, 2023","101.00","102.09","100.59","100.99","98.96","5,207,900"
"Oct 26, 2023","101.69","102.39","99.87","100.40","98.38","7,565,600"
"Oct 25, 2023","102.70","103.67","101.01","101.43","99.39","7,081,700"
"Oct 24, 2023","103.95","104.46","102.50","103.20","101.12","6,174,000"
"Oct 23, 2023","102.04","104.69","102.01","103.66","101.58","10,722,600"
"Oct 20, 2023","106.99","107.04","100.66","101.85","99.80","21,831,400"
"Oct 19, 2023","108.63","110.22","108.19","108.34","106.16","7,989,200"
"Oct 18, 2023","108.40","109.73","107.86","108.25","106.07","5,123,900"
"Oct 17, 2023","107.58","109.79","106.90","109.04","106.85","5,261,800"
"Oct 16, 2023","108.95","109.59","108.31","108.71","106.52","5,488,000"
"Oct 13, 2023","109.19","109.51","107.79","108.25","106.07","5,879,400"
"Oct 12, 2023","109.95","110.92","108.88","109.11","106.92","6,598,500"
"Oct 11, 2023","0.4","","","","",""
