Date,Open,High,Low,Close,Volume
2024-05-20,173.74,175.32,173.50,174.25,427,500
2024-05-17,173.78,174.73,172.97,174.13,456,500
2024-05-16,175.97,175.97,172.88,173.83,511,900
2024-05-15,172.39,175.20,172.00,175.05,582,300
2024-05-14,172.47,172.79,170.50,171.93,493,600
2024-05-13,171.29,172.92,170.87,171.40,451,800
2024-05-10,171.42,172.20,170.79,171.62,313,400
2024-05-09,171.54,172.43,170.49,171.04,354,500
2024-05-08,168.10,172.29,167.69,171.76,541,000
2024-05-07,169.29,169.88,167.92,168.32,351,500
2024-05-06,166.41,168.84,165.63,168.58,511,500
2024-05-03,168.11,168.68,165.37,165.94,637,800
2024-05-02,167.53,167.55,163.12,166.07,785,500
2024-05-01,164.55,170.25,164.46,166.62,1,050,200
2024-04-30,162.25,170.00,159.01,165.31,2,061,300
2024-04-29,183.86,186.37,180.58,182.13,1,036,300
2024-04-26,182.51,183.27,181.88,181.94,391,800
2024-04-25,181.11,183.48,180.51,181.85,645,700
2024-04-24,181.41,182.46,179.40,182.35,497,600
2024-04-23,179.93,181.54,179.71,180.23,419,500
2024-04-22,178.81,180.72,177.59,179.55,425,000
2024-04-19,179.61,179.72,176.94,177.33,422,700
2024-04-18,182.11,182.68,179.36,179.59,366,700
2024-04-17,183.80,184.02,181.28,181.30,377,000
2024-04-16,184.29,184.47,182.87,183.06,244,100
2024-04-15,189.67,189.67,183.71,183.78,402,500
2024-04-12,190.16,190.17,187.65,187.99,292,900
2024-04-11,191.92,192.98,190.13,192.09,304,100
2024-04-10,194.19,194.19,189.77,191.13,329,900
2024-04-09,193.01,196.35,192.91,196.07,525,100
2024-04-08,191.82,194.58,191.21,191.69,507,900
2024-04-05,189.43,192.66,189.23,192.42,323,600
2024-04-04,192.86,193.83,188.05,188.48,313,700
2024-04-03,188.85,192.04,188.85,191.47,404,400
2024-04-02,188.99,189.67,187.85,189.53,307,800
2024-04-01,189.80,191.77,189.16,189.84,323,700
2024-03-28,189.25,190.50,188.79,189.59,273,600
2024-03-27,187.90,188.99,187.24,188.84,163,400
2024-03-26,188.48,189.78,186.86,186.98,382,800
2024-03-25,190.08,190.55,188.15,188.53,237,400
2024-03-22,191.28,191.28,189.73,190.57,240,000
2024-03-21,190.00,192.30,189.23,191.07,278,000
2024-03-20,189.12,190.19,188.01,189.53,201,600
2024-03-19,187.30,189.07,185.76,189.01,342,200
2024-03-18,187.91,188.83,187.16,187.35,300,900
2024-03-15,190.30,191.28,186.92,187.90,875,100
2024-03-14,193.78,194.28,190.57,191.01,446,200
