Date,Open,High,Low,Close,Volume
"Mar 23, 2023","55.01","55.91","54.63","54.99","220,700"
"Mar 22, 2023","56.11","56.93","54.70","54.76","187,300"
"Mar 21, 2023","56.37","57.05","55.52","56.02","294,200"
"Mar 20, 2023","54.85","56.11","54.80","56.01","206,100"
"Mar 17, 2023","55.50","55.92","54.69","54.75","420,600"
"Mar 16, 2023","54.04","55.49","53.70","55.44","273,600"
"Mar 15, 2023","54.57","54.64","53.84","54.59","284,800"
"Mar 14, 2023","55.27","55.54","54.60","55.15","281,000"
"Mar 13, 2023","55.05","55.38","54.17","54.34","320,400"
"Mar 10, 2023","56.56","56.56","54.68","55.48","302,800"
"Mar 9, 2023","57.81","58.15","56.74","56.80","184,300"
"Mar 8, 2023","58.01","58.19","57.30","57.85","278,700"
"Mar 7, 2023","58.65","58.77","57.75","58.10","205,600"
"Mar 6, 2023","59.08","59.71","58.41","58.78","183,400"
"Mar 3, 2023","59.17","59.73","58.71","59.21","191,900"
"Mar 2, 2023","58.67","58.97","58.10","58.95","195,400"
"Mar 1, 2023","58.84","59.20","58.36","58.85","277,300"
"Feb 28, 2023","59.34","59.64","58.75","58.88","397,200"
"Feb 27, 2023","60.04","60.38","59.15","59.70","202,700"
"Feb 24, 2023","59.16","60.07","58.60","59.75","266,100"
"Feb 23, 2023","60.90","61.18","59.53","59.75","198,800"
"Feb 22, 2023","61.89","62.10","60.24","60.89","348,100"
"Feb 21, 2023","61.64","62.04","61.02","61.64","351,600"
"Feb 17, 2023","62.59","62.87","62.10","62.33","265,200"
"Feb 16, 2023","62.87","63.44","62.55","62.84","251,300"
"Feb 15, 2023","62.73","63.67","62.42","63.52","239,800"
"Feb 14, 2023","63.76","64.16","62.99","63.53","212,000"
"Feb 13, 2023","64.33","64.79","63.96","64.11","287,900"
"Feb 10, 2023","63.80","64.28","63.32","63.97","240,500"
"Feb 9, 2023","64.93","65.08","63.78","64.22","317,900"
"Feb 8, 2023","64.47","65.24","64.20","64.50","288,200"
"Feb 7, 2023","63.33","65.00","62.76","64.69","397,800"
"Feb 6, 2023","63.98","64.97","63.49","63.63","342,100"
