Date,Open,High,Low,Close,Volume
2023-10-31,48.76,49.47,48.03,49.10,683,900
2023-10-30,49.82,50.02,48.40,48.81,429,900
2023-10-27,50.51,51.12,48.83,49.00,792,200
2023-10-26,51.04,51.57,50.02,50.17,384,900
2023-10-25,52.46,52.99,50.68,50.91,529,100
2023-10-24,52.78,53.75,52.39,53.24,385,400
2023-10-23,53.20,53.88,52.16,52.20,474,400
2023-10-20,54.52,54.94,53.17,53.70,602,300
2023-10-19,54.95,55.61,54.01,54.51,496,700
2023-10-18,56.21,56.36,54.74,54.85,344,200
2023-10-17,54.32,56.64,53.88,56.41,537,800
2023-10-16,53.15,55.14,52.86,55.08,556,100
2023-10-13,53.51,53.51,52.21,52.52,663,100
2023-10-12,55.75,55.75,53.79,53.79,322,000
2023-10-11,55.88,56.13,55.14,55.73,301,800
2023-10-10,54.34,55.91,54.04,55.29,330,700
2023-10-09,53.58,54.69,53.43,54.34,241,100
2023-10-06,51.76,54.46,51.76,54.25,573,500
2023-10-05,53.17,53.59,52.41,52.44,737,700
2023-10-04,52.85,53.43,52.39,53.35,314,000
2023-10-03,54.73,54.83,52.53,52.76,698,000
2023-10-02,55.23,55.23,53.66,53.83,522,800
2023-09-29,54.30,55.75,54.08,55.47,792,900
2023-09-28,52.51,54.04,52.28,53.49,663,700
2023-09-27,53.46,53.79,52.49,52.61,683,600
2023-09-26,55.21,55.70,52.71,52.80,858,400
2023-09-25,54.06,55.89,53.66,55.64,577,300
2023-09-22,53.51,54.77,53.14,54.60,807,600
2023-09-21,54.17,54.63,52.93,52.94,704,000
2023-09-20,55.17,55.76,54.60,54.91,380,100
2023-09-19,55.57,55.74,54.67,55.07,452,500
2023-09-18,55.49,56.20,55.02,55.71,433,400
2023-09-15,55.75,55.96,54.97,55.62,1,048,900
2023-09-14,56.23,56.50,55.46,55.81,636,200
2023-09-13,55.43,55.96,55.02,55.83,409,300
2023-09-12,56.52,56.77,55.57,55.62,398,700
2023-09-11,56.31,56.95,55.28,56.93,624,800
2023-09-08,56.73,57.54,55.61,56.10,394,900
2023-09-07,55.44,56.65,55.30,56.49,494,300
2023-09-06,56.66,57.30,55.63,56.49,845,000
2023-09-05,57.76,58.25,56.80,56.85,500,700
