Date,Open,High,Low,Close,Volume
"Apr 8, 2022","26.43","26.97","26.20","26.25","904,900"
"Apr 7, 2022","27.34","27.93","26.83","27.16","776,000"
"Apr 6, 2022","28.08","28.42","27.43","27.48","1,298,300"
"Apr 5, 2022","30.84","31.02","28.58","28.62","2,156,600"
"Apr 4, 2022","31.45","31.60","30.71","31.09","842,200"
"Apr 1, 2022","31.95","32.21","30.54","31.43","1,693,000"
"Mar 31, 2022","32.29","32.51","31.79","31.89","1,242,100"
"Mar 30, 2022","33.49","33.71","31.98","32.30","1,310,200"
"Mar 29, 2022","33.05","33.75","32.94","33.60","1,560,500"
"Mar 28, 2022","32.13","32.92","31.93","32.92","1,133,100"
"Mar 25, 2022","32.50","32.81","32.10","32.31","1,237,400"
"Mar 24, 2022","31.46","32.49","31.34","32.43","1,367,700"
"Mar 23, 2022","31.10","31.79","31.00","31.17","1,176,300"
"Mar 22, 2022","31.21","31.85","30.94","31.39","1,103,900"
"Mar 21, 2022","31.23","31.64","30.68","31.21","1,562,000"
"Mar 18, 2022","29.74","31.55","29.60","31.23","4,531,900"
"Mar 17, 2022","29.11","30.31","28.93","29.63","3,518,000"
"Mar 16, 2022","28.22","29.03","28.17","29.01","1,666,400"
"Mar 15, 2022","25.88","28.02","25.51","27.87","1,706,800"
"Mar 14, 2022","27.64","27.88","25.67","25.78","2,064,400"
"Mar 11, 2022","28.62","28.85","27.65","27.73","827,600"
"Mar 10, 2022","28.33","28.51","27.79","28.28","1,118,000"
"Mar 9, 2022","28.43","28.90","28.17","28.74","1,264,900"
"Mar 8, 2022","27.19","28.78","27.18","27.87","1,201,200"
"Mar 7, 2022","28.16","28.30","27.03","27.19","1,107,100"
"Mar 4, 2022","28.57","28.84","27.55","28.09","1,313,400"
"Mar 3, 2022","28.30","29.01","28.30","28.83","1,540,300"
"Mar 2, 2022","26.76","28.15","26.76","28.01","1,086,400"
"Mar 1, 2022","26.86","27.24","26.46","26.68","1,149,100"
"Feb 28, 2022","26.94","27.37","26.57","27.00","903,100"
"Feb 25, 2022","26.90","27.22","26.59","27.20","531,000"
"Feb 24, 2022","25.08","26.96","24.96","26.76","884,900"
"Feb 23, 2022","26.55","27.02","25.82","25.93","1,279,300"
"Feb 22, 2022","26.40","26.91","25.93","26.29","704,000"
"Feb 18, 2022","27.30","27.75","26.53","26.74","1,068,300"
"Feb 17, 2022","27.87","27.89","27.25","27.31","3,000,700"
"Feb 16, 2022","27.28","28.22","27.12","28.07","732,400"
"Feb 15, 2022","26.78","27.49","26.46","27.34","813,400"
"Feb 14, 2022","26.52","27.01","25.88","26.31","809,200"
"Feb 11, 2022","27.10","27.33","26.20","26.41","681,500"
"Feb 10, 2022","26.56","27.44","26.48","27.04","1,004,100"
"Feb 9, 2022","26.72","27.24","26.56","27.14","865,800"
"Feb 8, 2022","26.00","26.62","25.40","26.35","2,997,400"
"Feb 7, 2022","25.05","25.60","24.87","25.16","947,200"
"Feb 4, 2022","24.86","25.05","24.42","24.83","480,300"
"Feb 3, 2022","25.33","25.60","25.02","25.07","737,600"
"Feb 2, 2022","25.84","25.93","25.49","25.73","702,200"
"Feb 1, 2022","25.47","25.65","25.15","25.56","720,200"
"Jan 31, 2022","24.24","25.29","24.18","25.25","758,100"
"Jan 28, 2022","23.62","24.14","22.83","24.14","1,002,900"
"Jan 27, 2022","24.90","24.90","23.66","23.76","1,219,800"
"Jan 26, 2022","24.90","25.36","24.22","24.53","815,100"
"Jan 25, 2022","24.29","24.71","23.92","24.33","3,021,700"
"Jan 24, 2022","24.22","24.93","23.56","24.91","964,700"
"Jan 21, 2022","24.68","25.43","24.59","24.60","1,103,500"
"Jan 20, 2022","25.78","26.16","25.02","25.03","537,000"
"Jan 19, 2022","26.57","26.80","25.58","25.90","776,300"
"Jan 18, 2022","27.61","27.61","26.36","26.46","654,700"
"Jan 14, 2022","27.72","28.18","27.65","27.96","372,500"
"Jan 13, 2022","28.35","28.80","27.80","27.86","541,200"
"Jan 12, 2022","27.96","28.19","27.66","28.04","593,000"
"Jan 11, 2022","27.34","27.95","27.03","27.69","593,200"
"Jan 10, 2022","27.18","27.41","26.50","27.39","738,900"
"Jan 7, 2022","28.13","28.28","27.35","27.54","687,800"
"Jan 6, 2022","27.86","28.30","27.52","28.13","590,200"
"Jan 5, 2022","28.88","29.02","27.62","27.91","717,400"
"Jan 4, 2022","29.51","29.56","28.44","28.98","601,300"
"Jan 3, 2022","29.41","29.80","29.10","29.32","656,300"
"Dec 31, 2021","29.14","29.55","29.14","29.39","397,100"
"Dec 30, 2021","29.56","29.63","29.01","29.03","336,300"
"Dec 29, 2021","29.32","29.75","29.32","29.46","325,700"
"Dec 28, 2021","29.83","29.89","29.19","29.25","368,100"
"Dec 27, 2021","29.15","29.72","29.10","29.68","691,500"
"Dec 23, 2021","29.10","29.20","28.87","28.96","463,500"
"Dec 22, 2021","28.23","29.11","27.64","29.10","997,500"
"Dec 21, 2021","27.60","28.33","27.60","28.31","878,400"
"Dec 20, 2021","27.08","27.43","26.75","27.30","836,900"
"Dec 17, 2021","27.37","28.16","27.30","27.43","2,980,100"
"Dec 16, 2021","29.60","29.60","27.18","27.51","876,100"
"Dec 15, 2021","28.61","28.71","27.55","28.70","821,200"
"Dec 14, 2021","27.43","28.29","27.30","28.18","690,600"
"Dec 13, 2021","28.87","29.00","28.10","28.11","550,800"
"Dec 10, 2021","29.21","29.31","28.40","28.86","750,000"
"Dec 9, 2021","29.10","29.51","28.83","28.95","1,238,500"
"Dec 8, 2021","28.66","29.30","28.19","29.27","1,533,100"
"Dec 7, 2021","27.30","28.68","27.04","28.64","1,479,100"
"Dec 6, 2021","26.99","27.15","26.13","26.97","1,191,900"
"Dec 3, 2021","27.62","27.90","26.45","27.11","1,092,300"
"Dec 2, 2021","27.28","27.55","26.83","27.39","1,049,300"
"Dec 1, 2021","27.31","27.78","27.03","27.24","1,244,100"
"Nov 30, 2021","27.35","27.69","26.77","26.90","1,191,500"
"Nov 29, 2021","26.93","27.99","26.74","27.48","1,784,700"
"Nov 26, 2021","26.71","26.99","26.43","26.62","841,700"
"Nov 24, 2021","26.83","27.31","26.66","27.31","543,700"
"Nov 23, 2021","26.77","27.23","26.22","26.94","1,676,100"
"Nov 22, 2021","27.41","27.78","26.83","26.87","1,917,300"
"Nov 19, 2021","26.77","27.42","26.75","27.23","1,291,200"
"Nov 18, 2021","26.13","27.19","25.34","26.91","2,668,000"
"Nov 17, 2021","24.73","25.81","24.37","25.68","2,503,100"
"Nov 16, 2021","24.10","24.48","23.96","24.36","838,600"
"Nov 15, 2021","24.17","24.17","23.81","24.15","442,700"
"Nov 12, 2021","24.30","24.40","23.89","23.99","569,500"
"Nov 11, 2021","24.43","24.93","23.85","24.25","490,800"
"Nov 10, 2021","23.75","24.50","23.75","24.02","1,045,800"
"Nov 9, 2021","24.10","24.13","23.78","24.02","532,600"
"Nov 8, 2021","24.14","24.24","23.82","23.99","532,900"
"Nov 5, 2021","24.20","24.24","23.87","24.00","616,900"
"Nov 4, 2021","24.06","24.16","23.68","23.99","754,800"
"Nov 3, 2021","24.31","24.31","23.77","23.95","438,200"
"Nov 2, 2021","23.09","24.89","23.00","24.25","1,204,300"
"Nov 1, 2021","23.28","23.75","23.22","23.49","571,700"
"Oct 29, 2021","23.06","23.35","23.05","23.27","356,300"
"Oct 28, 2021","23.13","23.69","23.06","23.21","377,800"
"Oct 27, 2021","22.80","23.23","22.69","22.93","616,900"
"Oct 26, 2021","23.32","23.37","22.88","22.92","362,300"
"Oct 25, 2021","22.76","23.36","22.66","23.25","398,800"
"Oct 22, 2021","22.70","22.93","22.52","22.75","1,211,700"
"Oct 21, 2021","22.34","22.68","22.18","22.68","336,500"
"Oct 20, 2021","22.26","22.38","22.12","22.37","233,100"
"Oct 19, 2021","22.34","22.35","22.03","22.30","385,800"
"Oct 18, 2021","22.11","22.50","22.07","22.33","261,500"
"Oct 15, 2021","22.62","22.65","22.18","22.20","677,000"
"Oct 14, 2021","22.30","22.52","22.18","22.33","542,100"
"Oct 13, 2021","21.82","22.15","21.70","21.80","243,800"
"Oct 12, 2021","22.23","22.24","21.79","21.93","418,700"
"Oct 11, 2021","22.25","22.43","22.08","22.11","346,300"
"Oct 8, 2021","22.76","22.76","22.27","22.29","307,000"
"Oct 7, 2021","22.35","22.89","22.25","22.66","810,300"
"Oct 6, 2021","21.73","22.19","21.65","22.17","627,000"
"Oct 5, 2021","22.19","22.50","21.96","22.11","552,600"
"Oct 4, 2021","22.21","22.31","22.04","22.15","640,600"
"Oct 1, 2021","22.30","22.42","22.04","22.33","852,900"
"Sep 30, 2021","22.37","22.66","22.19","22.20","563,600"
"Sep 29, 2021","22.50","22.78","22.20","22.29","837,500"
"Sep 28, 2021","22.82","22.94","22.52","22.58","1,194,500"
"Sep 27, 2021","22.87","23.23","22.65","23.04","643,800"
"Sep 24, 2021","22.92","23.24","22.92","23.00","613,700"
"Sep 23, 2021","23.16","23.39","22.90","22.98","1,195,300"
"Sep 22, 2021","22.95","23.19","22.85","23.10","404,800"
"Sep 21, 2021","23.33","23.33","22.78","22.79","524,000"
"Sep 20, 2021","22.99","23.30","22.81","23.16","900,600"
"Sep 17, 2021","23.48","23.51","23.05","23.37","3,123,200"
"Sep 16, 2021","23.48","23.66","23.12","23.56","473,800"
"Sep 15, 2021","23.71","23.71","23.33","23.62","580,000"
"Sep 14, 2021","23.81","23.81","23.50","23.65","553,200"
"Sep 13, 2021","23.80","23.80","23.46","23.71","606,300"
"Sep 10, 2021","23.83","23.99","23.58","23.60","515,400"
"Sep 9, 2021","23.70","23.95","23.42","23.63","532,600"
"Sep 8, 2021","24.12","24.12","23.72","23.76","784,700"
"Sep 7, 2021","24.37","24.41","24.14","24.20","548,600"
"Sep 3, 2021","24.36","24.61","24.19","24.42","437,400"
"Sep 2, 2021","24.24","24.44","23.99","24.41","574,600"
"Sep 1, 2021","24.00","24.29","23.85","24.11","589,000"
"Aug 31, 2021","24.59","24.59","23.74","23.80","908,600"
"Aug 30, 2021","24.57","24.80","24.44","24.65","658,300"
"Aug 27, 2021","23.57","24.42","23.57","24.41","1,116,300"
"Aug 26, 2021","23.52","23.79","23.41","23.55","417,100"
"Aug 25, 2021","23.83","24.03","23.55","23.58","775,600"
