Date,Open,High,Low,Close,Volume
2022-11-10,85.34,90.04,85.34,89.97,309,400
2022-11-09,82.88,82.94,81.03,81.13,184,900
2022-11-08,83.31,84.71,82.40,83.70,260,900
2022-11-07,83.25,83.44,80.80,82.49,277,700
2022-11-04,82.36,82.56,80.06,82.50,283,600
2022-11-03,80.74,82.60,79.97,80.66,213,200
2022-11-02,84.81,85.37,81.66,81.78,351,700
2022-11-01,86.00,86.88,84.79,85.01,271,300
2022-10-31,85.59,86.86,84.68,84.78,378,900
2022-10-28,85.20,86.76,84.68,86.04,323,700
2022-10-27,90.02,91.45,84.07,84.73,726,300
2022-10-26,95.43,96.01,93.46,93.58,264,800
2022-10-25,93.46,95.48,93.46,95.38,332,000
2022-10-24,92.72,94.20,91.54,93.84,215,400
2022-10-21,93.32,93.32,88.10,91.88,442,500
2022-10-20,97.02,98.40,95.01,95.66,194,200
2022-10-19,96.79,97.94,95.40,96.67,170,500
2022-10-18,98.03,99.69,97.05,98.26,259,500
2022-10-17,93.66,95.99,93.53,95.38,214,000
2022-10-14,95.28,95.52,91.14,91.33,158,200
2022-10-13,88.85,95.06,87.71,94.45,222,700
2022-10-12,91.89,91.98,90.72,91.34,238,100
2022-10-11,92.31,92.81,90.69,91.22,382,800
2022-10-10,93.26,93.72,92.51,92.80,179,500
2022-10-07,94.51,94.51,92.33,92.71,127,300
2022-10-06,95.39,96.29,95.05,95.37,117,800
2022-10-05,95.77,96.76,94.32,95.85,205,500
2022-10-04,94.99,97.53,94.21,97.51,250,600
2022-10-03,91.47,93.51,90.33,93.21,175,000
2022-09-30,90.22,93.03,89.99,90.37,289,800
2022-09-29,91.07,91.18,89.50,90.47,150,800
2022-09-28,89.77,92.88,88.94,92.20,211,000
2022-09-27,89.56,90.63,86.81,88.60,226,400
2022-09-26,89.69,90.59,88.35,88.48,224,300
2022-09-23,89.38,90.09,88.13,89.43,162,800
2022-09-22,92.37,92.37,90.18,90.51,141,700
2022-09-21,94.55,96.33,93.10,93.14,220,900
2022-09-20,93.85,93.85,92.37,93.33,159,700
2022-09-19,91.27,95.06,91.27,94.84,286,400
2022-09-16,91.70,92.15,90.55,92.02,712,600
2022-09-15,92.42,94.02,92.07,92.62,285,600
2022-09-14,93.51,93.85,92.05,93.37,179,500
2022-09-13,96.26,96.64,93.36,93.73,199,800
2022-09-12,98.57,99.21,98.10,99.07,147,200
2022-09-09,96.77,97.99,96.76,97.57,173,400
2022-09-08,95.64,96.32,94.33,96.16,174,000
2022-09-07,95.58,97.30,93.64,97.03,255,500
2022-09-06,95.26,95.57,93.36,95.46,182,700
2022-09-02,97.47,97.72,94.22,94.71,170,300
2022-09-01,96.22,96.65,94.72,96.56,161,400
2022-08-31,97.51,98.82,95.99,96.70,199,700
2022-08-30,99.34,99.58,96.96,97.25,116,600
2022-08-29,98.78,100.31,97.94,98.62,138,400
2022-08-26,103.87,104.43,99.69,99.73,139,000
2022-08-25,101.82,103.97,101.77,103.88,122,800
2022-08-24,101.54,102.66,101.12,101.71,157,000
2022-08-23,102.10,103.12,100.64,101.30,141,200
2022-08-22,103.75,103.75,101.48,102.60,188,000
2022-08-19,104.42,105.14,103.15,104.92,196,900
2022-08-18,105.35,105.53,103.86,105.04,232,700
2022-08-17,105.07,105.29,103.93,104.71,128,100
2022-08-16,105.38,106.56,104.85,106.28,216,700
2022-08-15,105.34,106.88,105.08,106.50,195,000
2022-08-12,104.42,106.68,103.48,106.68,220,000
2022-08-11,104.92,105.63,103.51,103.57,223,200
2022-08-10,104.80,105.85,104.20,104.48,153,700
2022-08-09,103.00,103.13,101.47,102.70,255,100
2022-08-08,104.75,104.91,101.91,103.07,211,000
2022-08-05,100.80,103.20,100.80,102.74,141,400
2022-08-04,103.55,104.24,102.00,102.47,146,800
2022-08-03,101.09,103.75,101.09,103.55,186,000
2022-08-02,103.87,103.87,100.71,100.76,173,700
2022-08-01,102.11,106.00,102.08,104.82,223,200
2022-07-29,102.11,104.52,102.11,103.76,236,500
2022-07-28,98.44,103.34,97.88,102.18,298,000
2022-07-27,96.18,97.22,95.24,97.15,246,400
2022-07-26,96.20,96.55,94.99,95.51,180,500
2022-07-25,95.76,96.90,94.94,96.80,228,000
2022-07-22,97.66,98.05,94.86,95.53,227,500
2022-07-21,94.96,98.08,94.88,98.07,194,200
2022-07-20,93.53,96.36,93.29,96.07,208,900
2022-07-19,92.51,94.08,92.19,93.51,181,600
2022-07-18,92.98,93.94,90.62,90.79,174,100
2022-07-15,92.15,92.22,90.19,91.68,328,300
2022-07-14,89.56,91.01,89.32,90.22,201,700
2022-07-13,89.74,91.91,89.74,91.71,269,300
2022-07-12,91.08,93.17,91.07,91.42,247,600
2022-07-11,91.72,92.20,90.90,91.09,179,600
2022-07-08,93.70,94.48,92.33,92.88,221,000
2022-07-07,91.46,94.24,91.46,94.20,230,300
2022-07-06,89.54,91.35,88.64,90.86,188,900
2022-07-05,87.35,89.78,86.13,89.64,288,800
2022-07-01,89.56,91.39,88.46,89.49,278,600
2022-06-30,86.64,90.70,86.38,90.25,422,700
2022-06-29,87.30,88.72,85.98,87.94,286,500
2022-06-28,88.26,89.05,86.79,87.17,388,400
2022-06-27,88.05,88.49,85.87,87.51,239,500
2022-06-24,83.52,87.52,83.52,87.50,761,800
2022-06-23,82.34,82.80,80.88,82.56,313,600
2022-06-22,80.84,83.05,80.84,82.49,419,600
2022-06-21,81.45,82.16,78.95,81.59,433,500
2022-06-17,80.18,81.33,78.26,79.47,772,900
2022-06-16,81.98,82.00,78.80,79.79,447,300
2022-06-15,84.52,85.51,83.57,84.32,447,900
2022-06-14,84.61,85.30,82.56,83.20,435,500
2022-06-13,86.73,87.65,84.91,85.68,294,700
2022-06-10,91.70,92.01,88.74,89.32,324,300
2022-06-09,95.92,96.59,93.31,93.40,302,800
2022-06-08,98.03,98.96,96.22,96.49,258,600
2022-06-07,94.57,98.44,94.31,98.14,257,200
2022-06-06,96.99,96.99,95.54,96.18,337,900
2022-06-03,95.76,96.72,94.44,95.66,304,600
