Date,Open,High,Low,Close,Volume
2024-01-02,82.40,82.40,80.70,81.68,304,100
2023-12-29,84.19,84.63,83.15,83.19,277,800
2023-12-28,84.31,84.64,83.82,84.34,179,800
2023-12-27,84.89,84.89,83.90,84.38,154,400
2023-12-26,84.47,85.17,83.86,84.55,181,900
2023-12-22,84.34,85.10,84.00,84.06,173,100
2023-12-21,83.20,83.99,82.96,83.82,182,900
2023-12-20,83.23,84.29,81.90,81.95,273,400
2023-12-19,83.68,84.08,82.73,83.73,350,700
2023-12-18,83.81,83.81,82.43,83.46,284,400
2023-12-15,85.47,85.83,83.38,83.81,808,300
2023-12-14,82.18,85.09,82.04,85.02,410,800
2023-12-13,80.31,81.47,79.38,81.29,359,600
2023-12-12,81.09,81.22,79.85,80.16,294,300
2023-12-11,78.72,81.56,78.59,81.39,300,300
2023-12-08,78.52,79.81,78.50,78.53,545,400
2023-12-07,77.98,78.59,77.46,78.56,284,200
2023-12-06,78.74,79.40,77.44,77.73,290,400
2023-12-05,76.38,78.26,75.80,78.10,499,500
2023-12-04,75.77,77.19,75.57,77.02,339,100
2023-12-01,75.93,76.50,75.30,76.18,385,700
2023-11-30,76.92,76.92,74.83,75.91,526,300
2023-11-29,77.79,78.60,76.52,76.67,406,900
2023-11-28,76.40,77.22,76.22,76.98,448,500
2023-11-27,76.01,77.14,75.54,76.87,454,800
2023-11-24,75.78,77.34,75.54,76.24,220,100
2023-11-22,76.26,77.36,75.76,75.85,468,300
2023-11-21,75.34,75.79,74.80,75.67,436,400
2023-11-20,75.65,76.69,75.41,76.49,423,000
2023-11-17,76.17,76.77,75.56,75.62,391,700
2023-11-16,75.30,75.99,74.86,75.82,338,100
2023-11-15,75.54,76.89,75.00,75.91,375,500
2023-11-14,74.00,75.02,73.74,75.01,416,700
2023-11-13,72.39,72.76,71.60,72.16,545,200
2023-11-10,70.43,73.79,70.00,73.03,449,500
2023-11-09,72.37,72.44,69.23,69.39,491,400
2023-11-08,73.00,73.12,71.41,72.03,545,100
2023-11-07,72.37,74.00,72.21,72.57,578,100
2023-11-06,70.15,73.44,70.05,73.05,866,000
2023-11-03,68.00,70.73,65.08,70.56,1,205,100
2023-11-02,69.47,70.61,68.21,70.37,972,200
2023-11-01,68.65,69.82,66.20,67.94,1,145,000
2023-10-31,66.08,67.40,65.69,66.93,666,300
2023-10-30,65.97,66.22,65.02,66.01,510,500
2023-10-27,67.49,67.93,66.16,66.34,398,300
2023-10-26,66.92,68.24,66.92,67.36,488,200
2023-10-25,66.37,66.99,65.69,66.92,914,200
2023-10-24,67.01,67.20,65.66,67.10,494,500
2023-10-23,67.33,67.50,66.55,66.87,537,500
2023-10-20,68.17,68.74,67.40,67.74,421,700
2023-10-19,69.93,70.54,68.00,68.17,582,300
2023-10-18,70.23,70.42,69.22,69.43,322,400
2023-10-17,70.50,71.80,70.12,71.37,303,000
2023-10-16,70.62,71.90,70.23,71.17,253,800
2023-10-13,72.47,72.62,70.43,70.58,201,400
2023-10-12,72.25,72.83,71.70,72.56,352,200
2023-10-11,71.54,72.14,71.00,72.01,405,600
2023-10-10,70.21,72.18,70.16,71.28,333,700
2023-10-09,71.38,71.71,70.23,70.42,354,700
2023-10-06,71.15,73.03,70.98,72.44,372,900
2023-10-05,71.49,71.84,70.82,71.36,442,500
2023-10-04,72.04,72.39,70.84,71.31,670,600
2023-10-03,72.44,73.23,71.64,71.75,412,000
2023-10-02,74.04,74.87,72.58,73.02,342,800
2023-09-29,74.66,75.18,73.75,73.96,341,400
2023-09-28,71.87,74.16,71.73,74.04,416,800
2023-09-27,72.48,72.69,71.41,71.97,234,800
2023-09-26,71.38,72.72,71.38,71.83,319,300
2023-09-25,71.50,72.57,71.13,72.10,268,000
2023-09-22,72.07,72.63,71.75,71.80,236,400
2023-09-21,71.27,72.61,71.27,71.68,262,000
2023-09-20,73.39,74.17,71.94,72.04,263,400
2023-09-19,73.89,73.89,72.60,73.44,269,300
2023-09-18,73.05,74.82,73.05,73.85,618,800
2023-09-15,73.09,73.64,72.54,73.17,1,487,000
2023-09-14,73.14,73.74,72.48,73.40,486,000
2023-09-13,74.05,74.47,72.09,72.18,521,700
2023-09-12,73.10,78.30,72.72,73.59,1,428,100
2023-09-11,74.32,74.32,72.62,73.58,386,700
2023-09-08,73.52,73.88,73.07,73.50,386,500
2023-09-07,75.76,75.76,71.86,73.65,892,000
2023-09-06,79.53,80.29,77.28,77.29,575,300
2023-09-05,82.40,82.40,78.80,79.40,586,800
2023-09-01,82.59,83.18,81.95,82.92,175,400
2023-08-31,80.88,82.65,80.86,82.04,352,500
2023-08-30,80.27,81.67,79.96,81.10,296,500
2023-08-29,79.00,80.77,78.88,80.42,531,500
2023-08-28,78.64,79.71,78.45,79.45,316,600
2023-08-25,77.21,78.32,76.36,78.22,317,900
2023-08-24,80.64,80.81,76.92,77.07,342,100
