Date,Open,High,Low,Close,Adj Close,Volume
"Jun 3, 2025","82.47","86.61","81.27","86.14","85.96","1,092,300"
"Jun 2, 2025","81.78","83.14","80.22","82.49","82.32","726,900"
"May 30, 2025","83.79","84.11","80.54","82.19","82.02","1,084,100"
"May 29, 2025","87.82","87.91","84.85","85.40","85.22","682,100"
"May 28, 2025","87.64","87.66","84.88","85.29","85.11","687,000"
"May 27, 2025","0.22","","","","",""
"May 27, 2025","86.61","88.43","84.56","87.45","87.27","1,141,300"
"May 23, 2025","82.16","84.13","81.60","83.82","83.43","767,600"
"May 22, 2025","84.82","86.64","84.13","84.89","84.49","724,600"
"May 21, 2025","88.05","88.88","84.28","85.16","84.76","1,047,700"
"May 20, 2025","89.22","89.62","87.73","89.56","89.14","714,300"
"May 19, 2025","87.31","88.81","87.26","88.46","88.04","735,000"
"May 16, 2025","90.94","91.24","89.23","90.66","90.23","655,700"
"May 15, 2025","91.42","93.32","90.24","91.19","90.76","1,132,500"
"May 14, 2025","93.52","94.53","91.95","93.94","93.50","933,600"
"May 13, 2025","90.81","93.77","90.61","93.32","92.88","1,295,500"
"May 12, 2025","87.26","91.00","86.86","90.75","90.32","2,498,600"
"May 9, 2025","78.62","80.70","78.62","80.05","79.67","1,577,400"
"May 8, 2025","74.03","79.84","73.21","77.29","76.93","2,063,900"
"May 7, 2025","72.86","74.64","71.49","74.30","73.95","1,969,400"
"May 6, 2025","72.96","73.90","71.89","72.67","72.33","1,043,200"
"May 5, 2025","74.73","75.97","74.15","74.47","74.12","953,700"
"May 2, 2025","73.51","77.31","73.51","75.83","75.47","1,465,300"
"May 1, 2025","71.81","73.80","70.51","71.63","71.29","1,288,400"
"Apr 30, 2025","69.71","70.41","67.87","70.14","69.81","1,735,800"
"Apr 29, 2025","72.72","73.46","71.35","71.44","71.10","1,464,600"
"Apr 28, 2025","73.70","74.68","71.80","73.98","73.63","1,052,600"
"Apr 25, 2025","72.88","75.49","72.80","74.08","73.73","934,400"
"Apr 24, 2025","69.85","74.46","69.15","74.13","73.78","1,609,000"
"Apr 23, 2025","67.89","71.39","67.35","67.91","67.59","1,802,800"
"Apr 22, 2025","61.48","63.20","61.00","62.86","62.56","2,424,000"
"Apr 21, 2025","62.15","62.32","58.85","60.33","60.05","2,210,500"
"Apr 17, 2025","63.86","64.29","62.26","63.72","63.42","1,641,400"
"Apr 16, 2025","64.11","65.67","60.61","63.69","63.39","2,573,000"
"Apr 15, 2025","68.28","69.05","66.37","67.18","66.86","1,594,400"
"Apr 14, 2025","67.99","69.50","65.32","68.48","68.16","1,887,400"
"Apr 11, 2025","63.35","66.23","61.97","65.53","65.22","1,518,400"
"Apr 10, 2025","69.09","69.15","61.17","64.24","63.94","2,914,000"
"Apr 9, 2025","59.64","75.30","58.43","73.20","72.86","3,811,600"
"Apr 8, 2025","66.37","68.06","56.46","58.78","58.50","2,673,100"
"Apr 7, 2025","57.19","69.42","56.62","62.99","62.69","3,166,000"
"Apr 4, 2025","60.60","62.60","54.84","60.29","60.01","3,901,700"
"Apr 3, 2025","76.66","77.24","64.03","64.27","63.97","3,264,600"
"Apr 2, 2025","78.58","82.85","78.32","81.28","80.90","852,600"
"Apr 1, 2025","79.45","80.96","77.65","80.27","79.89","1,151,100"
"Mar 31, 2025","79.93","80.70","77.86","80.15","79.77","1,426,500"
"Mar 28, 2025","84.05","84.52","80.77","81.59","81.21","825,800"
"Mar 27, 2025","86.94","87.96","83.92","84.82","84.42","870,200"
"Mar 26, 2025","89.98","91.21","86.70","87.64","87.23","758,400"
"Mar 25, 2025","91.75","92.00","89.70","90.21","89.79","524,500"
"Mar 24, 2025","90.36","92.82","90.36","91.45","91.02","1,188,600"
"Mar 21, 2025","88.59","89.54","87.08","88.17","87.75","1,535,300"
"Mar 20, 2025","90.12","92.22","89.55","90.57","90.14","1,315,700"
"Mar 19, 2025","88.04","93.31","87.66","91.54","91.11","1,931,900"
"Mar 18, 2025","88.04","88.76","86.91","87.76","87.35","992,900"
"Mar 17, 2025","86.01","90.14","85.74","88.91","88.49","1,239,800"
"Mar 14, 2025","82.78","86.49","82.59","86.32","85.91","1,915,000"
"Mar 13, 2025","80.65","82.14","79.10","81.24","80.86","1,476,300"
"Mar 12, 2025","80.99","82.27","79.29","81.02","80.64","1,153,000"
"Mar 11, 2025","78.81","80.52","76.37","78.89","78.52","1,413,800"
"Mar 10, 2025","82.96","83.38","77.90","78.95","78.58","1,487,100"
"Mar 7, 2025","83.36","85.16","80.36","84.89","84.49","1,192,800"
"Mar 6, 2025","83.35","84.87","82.08","82.52","82.13","1,614,200"
"Mar 5, 2025","86.45","86.63","82.71","86.06","85.65","1,381,500"
"Mar 4, 2025","85.44","87.80","82.11","85.53","85.13","2,055,800"
"Mar 3, 2025","92.46","92.79","84.97","85.63","85.23","1,285,600"
"Feb 28, 2025","91.79","94.66","90.07","91.82","91.39","1,603,800"
"Feb 27, 2025","97.52","98.51","91.07","91.17","90.74","1,448,600"
"Feb 26, 2025","97.42","98.86","96.40","97.24","96.78","760,900"
"Feb 25, 2025","99.84","100.37","95.62","96.04","95.59","1,428,700"
"Feb 24, 2025","0.22","","","","",""
"Feb 24, 2025","103.50","103.50","99.81","99.90","99.43","1,083,200"
"Feb 21, 2025","108.04","108.12","102.01","103.09","102.39","926,000"
"Feb 20, 2025","106.71","110.47","106.71","107.85","107.11","984,100"
"Feb 19, 2025","105.11","107.63","104.46","106.82","106.09","888,400"
"Feb 18, 2025","105.04","107.17","103.00","105.47","104.75","952,100"
"Feb 14, 2025","103.30","105.30","102.40","103.67","102.96","915,800"
"Feb 13, 2025","105.10","107.75","103.08","103.84","103.13","1,796,700"
"Feb 12, 2025","108.18","111.31","107.81","111.20","110.44","1,003,800"
"Feb 11, 2025","110.59","112.85","108.92","110.64","109.88","896,500"
"Feb 10, 2025","109.85","113.05","109.81","112.84","112.07","798,200"
"Feb 7, 2025","111.66","112.38","108.51","109.38","108.63","652,700"
"Feb 6, 2025","110.75","113.01","110.60","111.94","111.18","589,300"
"Feb 5, 2025","111.16","112.71","110.11","111.53","110.77","952,900"
"Feb 4, 2025","111.02","113.82","111.02","111.86","111.10","553,200"
"Feb 3, 2025","109.32","112.80","108.31","111.13","110.37","727,000"
"Jan 31, 2025","113.17","117.10","112.77","113.28","112.51","1,071,500"
"Jan 30, 2025","110.09","113.63","109.26","112.98","112.21","1,162,900"
"Jan 29, 2025","108.90","110.23","106.60","108.45","107.71","871,600"
"Jan 28, 2025","108.50","108.79","106.20","107.34","106.61","848,900"
"Jan 27, 2025","113.71","118.36","105.03","108.53","107.79","1,701,600"
"Jan 24, 2025","119.60","119.86","116.82","117.50","116.70","637,600"
"Jan 23, 2025","119.79","121.22","118.26","119.68","118.86","869,700"
"Jan 22, 2025","122.85","125.33","122.55","122.69","121.85","996,900"
"Jan 21, 2025","120.76","123.65","119.55","122.24","121.40","1,067,900"
"Jan 17, 2025","119.73","120.93","117.38","120.11","119.29","1,154,100"
"Jan 16, 2025","116.26","120.03","115.61","117.23","116.43","626,300"
"Jan 15, 2025","113.92","115.70","113.01","114.05","113.27","734,600"
"Jan 14, 2025","110.30","111.91","109.13","111.11","110.35","617,700"
"Jan 13, 2025","107.11","109.97","105.34","109.73","108.98","590,700"
"Jan 10, 2025","109.78","110.16","107.20","109.07","108.32","682,600"
"Jan 8, 2025","111.95","112.63","109.14","111.16","110.40","568,300"
"Jan 7, 2025","115.50","116.63","111.96","112.86","112.09","809,400"
"Jan 6, 2025","112.02","116.46","111.69","114.59","113.81","1,202,500"
"Jan 3, 2025","106.61","108.80","105.22","108.30","107.56","874,400"
"Jan 2, 2025","105.42","107.68","105.26","106.02","105.30","577,200"
"Dec 31, 2024","104.67","106.01","103.64","104.39","103.68","325,200"
"Dec 30, 2024","104.55","104.91","102.28","104.07","103.36","694,900"
"Dec 27, 2024","106.90","107.41","104.64","106.18","105.45","820,700"
"Dec 26, 2024","105.91","108.10","105.91","106.90","106.17","375,300"
"Dec 24, 2024","106.63","107.65","105.81","107.53","106.80","249,700"
"Dec 23, 2024","103.90","106.58","103.70","106.24","105.51","669,500"
"Dec 20, 2024","101.91","105.62","101.25","103.53","102.82","1,666,900"
"Dec 19, 2024","104.32","105.85","102.18","102.52","101.82","753,000"
"Dec 18, 2024","111.11","112.71","103.62","104.16","103.45","993,600"
"Dec 17, 2024","109.91","112.51","109.00","109.90","109.15","533,400"
"Dec 16, 2024","111.52","113.38","109.52","110.86","110.10","987,500"
"Dec 13, 2024","114.50","115.18","111.95","112.55","111.78","578,300"
"Dec 12, 2024","112.38","114.41","111.63","112.90","112.13","420,200"
"Dec 11, 2024","113.23","114.84","111.87","113.56","112.78","601,900"
"Dec 10, 2024","114.80","114.80","109.87","110.91","110.15","1,093,000"
"Dec 9, 2024","113.98","117.46","113.48","114.35","113.57","822,900"
"Dec 6, 2024","113.71","115.58","113.30","114.60","113.82","509,100"
"Dec 5, 2024","116.82","117.45","112.70","113.37","112.60","991,700"
"Dec 4, 2024","118.16","118.43","116.46","116.83","116.03","577,400"
"Dec 3, 2024","115.91","118.36","115.79","116.87","116.07","513,300"
"Dec 2, 2024","113.41","119.37","113.41","117.93","117.12","883,500"
"Nov 29, 2024","113.96","116.46","113.35","113.64","112.86","757,500"
"Nov 27, 2024","113.08","113.43","109.69","112.36","111.59","555,700"
"Nov 26, 2024","116.99","116.99","112.16","113.15","112.38","641,900"
"Nov 25, 2024","0.22","","","","",""
"Nov 25, 2024","117.61","118.92","115.68","116.49","115.69","870,600"
"Nov 22, 2024","113.61","114.98","112.61","114.92","113.92","652,300"
"Nov 21, 2024","109.64","114.42","109.14","113.71","112.72","834,100"
"Nov 20, 2024","106.79","108.39","106.21","108.35","107.40","833,400"
"Nov 19, 2024","107.17","108.48","105.92","108.38","107.43","821,800"
"Nov 18, 2024","105.23","108.27","104.84","108.10","107.16","1,160,600"
"Nov 15, 2024","110.07","112.13","105.18","105.48","104.56","1,157,000"
"Nov 14, 2024","113.28","113.85","111.47","112.92","111.93","797,500"
"Nov 13, 2024","112.55","113.18","111.22","111.94","110.96","682,600"
"Nov 12, 2024","113.88","114.90","110.92","112.91","111.92","678,200"
"Nov 11, 2024","115.80","115.93","111.99","114.17","113.17","786,100"
"Nov 8, 2024","115.75","116.82","114.13","116.29","115.27","796,300"
"Nov 7, 2024","117.75","117.85","113.06","115.64","114.63","1,519,700"
"Nov 6, 2024","102.27","104.11","101.87","103.29","102.39","930,900"
"Nov 5, 2024","99.57","101.01","99.16","100.94","100.06","820,700"
"Nov 4, 2024","99.77","101.33","99.45","99.57","98.70","560,800"
"Nov 1, 2024","100.55","102.12","100.10","100.60","99.72","739,700"
"Oct 31, 2024","102.48","102.59","98.04","99.33","98.46","1,228,200"
"Oct 30, 2024","102.40","104.41","102.19","102.32","101.43","982,800"
"Oct 29, 2024","102.29","105.63","101.25","105.35","104.43","812,300"
"Oct 28, 2024","101.56","103.88","100.95","102.46","101.57","1,046,400"
"Oct 25, 2024","100.91","101.90","100.14","100.95","100.07","908,800"
"Oct 24, 2024","99.25","99.84","98.00","99.38","98.51","958,500"
"Oct 23, 2024","99.66","100.51","97.54","98.60","97.74","684,600"
"Oct 22, 2024","100.74","100.79","99.35","99.88","99.01","898,000"
"Oct 21, 2024","102.12","102.60","100.37","101.09","100.21","586,700"
"Oct 18, 2024","103.25","104.31","102.21","102.70","101.80","683,100"
"Oct 17, 2024","105.52","105.91","102.30","102.54","101.64","1,021,500"
"Oct 16, 2024","106.20","106.20","103.31","103.48","102.58","935,700"
"Oct 15, 2024","112.12","113.24","103.06","103.97","103.06","1,664,300"
"Oct 14, 2024","109.76","113.35","109.53","112.63","111.65","738,000"
"Oct 11, 2024","106.22","109.80","106.22","109.40","108.44","599,700"
"Oct 10, 2024","106.42","107.83","105.50","107.03","106.10","597,800"
"Oct 9, 2024","107.73","110.01","106.92","108.95","108.00","654,600"
"Oct 8, 2024","106.38","107.95","105.34","107.07","106.13","479,500"
"Oct 7, 2024","105.61","107.55","105.26","106.78","105.85","844,600"
"Oct 4, 2024","108.15","108.15","104.82","105.86","104.94","517,100"
"Oct 3, 2024","103.99","106.36","103.92","104.89","103.97","686,400"
"Oct 2, 2024","105.44","107.56","104.26","105.85","104.93","708,000"
"Oct 1, 2024","108.90","109.19","104.04","104.52","103.61","1,087,800"
"Sep 30, 2024","108.91","110.03","106.94","108.71","107.76","923,100"
"Sep 27, 2024","114.12","114.12","109.89","110.31","109.35","772,400"
"Sep 26, 2024","113.73","115.61","109.70","113.28","112.29","1,692,000"
"Sep 25, 2024","108.86","110.13","107.56","108.46","107.51","764,400"
"Sep 24, 2024","111.00","111.49","108.69","109.23","108.28","704,700"
"Sep 23, 2024","110.83","111.86","109.17","109.45","108.49","446,400"
"Sep 20, 2024","111.83","113.12","109.23","109.88","108.92","1,660,200"
"Sep 19, 2024","113.00","115.58","110.65","114.10","113.10","1,160,800"
"Sep 18, 2024","109.82","112.15","107.40","107.84","106.90","591,200"
"Sep 17, 2024","110.25","110.99","107.95","109.10","108.15","630,800"
"Sep 16, 2024","108.24","109.40","105.86","108.30","107.35","772,600"
"Sep 13, 2024","109.63","112.95","109.33","111.85","110.87","636,800"
"Sep 12, 2024","111.34","111.51","107.37","107.85","106.91","712,700"
"Sep 11, 2024","106.94","112.40","105.73","112.14","111.16","1,387,600"
"Sep 10, 2024","107.15","107.15","104.67","105.82","104.90","1,156,600"
"Sep 9, 2024","106.59","107.41","104.90","105.58","104.66","705,600"
"Sep 6, 2024","108.00","108.20","104.00","104.43","103.52","1,228,100"
"Sep 5, 2024","107.36","110.61","106.53","108.50","107.55","574,100"
"Sep 4, 2024","106.40","110.50","105.29","108.74","107.79","749,500"
"Sep 3, 2024","115.97","115.97","107.01","107.44","106.50","1,398,100"
"Aug 30, 2024","120.05","120.49","117.49","119.23","118.19","768,300"
"Aug 29, 2024","117.36","121.21","116.81","117.19","116.17","525,800"
"Aug 28, 2024","117.83","118.93","114.40","116.25","115.23","590,400"
"Aug 27, 2024","117.00","119.44","115.72","118.75","117.71","433,000"
"Aug 26, 2024","0.22","","","","",""
"Aug 26, 2024","120.78","121.20","117.58","117.97","116.94","961,700"
"Aug 23, 2024","118.54","121.90","118.43","121.68","120.40","571,800"
"Aug 22, 2024","121.41","121.46","116.15","116.87","115.64","734,100"
"Aug 21, 2024","118.52","121.65","117.26","121.02","119.75","450,700"
"Aug 20, 2024","119.08","120.81","115.89","117.07","115.84","473,500"
"Aug 19, 2024","118.86","120.57","116.75","120.38","119.11","484,400"
"Aug 16, 2024","118.51","120.59","118.11","119.09","117.84","870,200"
"Aug 15, 2024","117.53","121.80","116.84","120.23","118.96","1,085,500"
"Aug 14, 2024","116.83","116.83","113.42","113.91","112.71","621,800"
"Aug 13, 2024","110.61","116.10","110.04","115.40","114.19","1,117,000"
"Aug 12, 2024","109.17","111.34","107.83","109.58","108.43","567,000"
"Aug 9, 2024","107.00","109.08","105.50","108.13","106.99","830,600"
"Aug 8, 2024","108.13","110.28","103.68","109.97","108.81","1,561,700"
"Aug 7, 2024","110.00","110.49","103.29","103.52","102.43","1,511,500"
"Aug 6, 2024","105.59","110.40","104.47","106.42","105.30","1,152,300"
"Aug 5, 2024","100.65","108.86","100.31","104.94","103.84","1,455,700"
"Aug 2, 2024","110.00","111.10","104.86","106.56","105.44","2,061,400"
"Aug 1, 2024","123.46","124.99","112.84","114.75","113.54","1,654,600"
"Jul 31, 2024","124.35","127.65","122.00","125.90","124.57","1,898,600"
"Jul 30, 2024","124.16","125.88","117.65","119.26","118.00","1,069,000"
"Jul 29, 2024","126.32","128.20","123.26","123.50","122.20","639,400"
"Jul 26, 2024","124.22","126.55","122.90","124.57","123.26","838,600"
"Jul 25, 2024","122.13","124.79","118.51","119.73","118.47","1,277,200"
"Jul 24, 2024","128.57","129.77","123.11","123.40","122.10","959,700"
"Jul 23, 2024","131.16","133.05","130.64","131.48","130.10","446,200"
"Jul 22, 2024","129.04","132.81","128.01","132.44","131.05","1,118,200"
"Jul 19, 2024","128.79","129.01","125.07","125.30","123.98","696,300"
"Jul 18, 2024","134.87","135.39","127.22","128.82","127.46","1,418,700"
"Jul 17, 2024","140.19","141.45","132.22","132.58","131.18","1,668,400"
"Jul 16, 2024","144.40","145.59","142.57","144.60","143.08","679,900"
"Jul 15, 2024","143.10","145.48","141.66","142.66","141.16","544,000"
"Jul 12, 2024","142.20","147.40","140.72","143.52","142.01","859,400"
"Jul 11, 2024","144.78","145.31","140.03","141.11","139.62","1,218,100"
"Jul 10, 2024","137.42","142.65","136.96","142.35","140.85","1,668,500"
"Jul 9, 2024","136.01","136.10","133.99","135.06","133.64","451,200"
"Jul 8, 2024","135.20","137.15","135.17","136.06","134.63","648,300"
"Jul 5, 2024","135.36","136.43","132.96","134.07","132.66","579,000"
"Jul 3, 2024","132.88","136.43","132.28","134.95","133.53","763,800"
"Jul 2, 2024","129.11","132.82","129.11","132.69","131.29","775,800"
"Jul 1, 2024","130.39","130.97","126.27","129.49","128.13","769,200"
"Jun 28, 2024","131.31","134.91","128.83","130.58","129.21","1,192,100"
"Jun 27, 2024","130.59","131.65","128.19","130.08","128.71","824,000"
"Jun 26, 2024","128.87","131.08","128.10","129.96","128.59","971,200"
"Jun 25, 2024","129.56","133.00","127.67","129.64","128.28","963,000"
"Jun 24, 2024","130.44","132.47","128.69","128.82","127.46","902,600"
"Jun 21, 2024","131.34","132.40","128.22","131.40","130.02","1,419,000"
"Jun 20, 2024","134.99","136.22","130.82","131.97","130.58","1,299,300"
"Jun 18, 2024","135.88","139.20","134.92","137.16","135.72","1,052,700"
"Jun 17, 2024","133.70","136.89","132.57","136.19","134.76","912,600"
"Jun 14, 2024","132.84","134.46","131.45","133.77","132.36","748,500"
"Jun 13, 2024","134.71","136.53","133.65","135.78","134.35","792,200"
"Jun 12, 2024","134.18","138.69","133.91","136.12","134.69","2,046,200"
"Jun 11, 2024","130.01","130.75","127.97","130.00","128.63","607,500"
"Jun 10, 2024","126.38","132.04","126.08","131.02","129.64","581,800"
"Jun 7, 2024","128.67","129.92","125.77","128.20","126.85","600,700"
"Jun 6, 2024","131.27","132.00","129.15","129.44","128.08","725,100"
"Jun 5, 2024","125.89","132.22","125.48","132.09","130.70","1,227,000"
"Jun 4, 2024","125.37","126.00","122.65","123.65","122.35","736,300"
"Jun 3, 2024","129.41","130.00","125.59","126.18","124.85","931,500"
"May 31, 2024","129.78","130.68","121.80","126.59","125.26","1,514,900"
"May 30, 2024","127.11","130.12","125.85","129.37","128.01","1,085,700"
"May 29, 2024","128.00","128.66","125.80","126.72","125.39","918,900"
"May 28, 2024","132.65","132.65","129.45","130.78","129.40","595,400"
"May 24, 2024","0.22","","","","",""
"May 24, 2024","129.26","132.54","127.48","131.01","129.63","888,500"
"May 23, 2024","135.00","135.00","126.90","128.53","126.96","1,004,600"
"May 22, 2024","133.41","134.55","130.65","131.91","130.30","593,200"
"May 21, 2024","130.31","132.86","130.04","131.83","130.22","603,300"
"May 20, 2024","128.99","134.80","128.99","132.61","130.99","770,900"
"May 17, 2024","128.88","129.10","126.41","128.25","126.68","460,100"
"May 16, 2024","128.14","129.88","127.33","128.14","126.57","1,065,300"
"May 15, 2024","126.41","129.10","125.71","128.75","127.18","2,147,700"
"May 14, 2024","118.99","124.73","118.71","124.55","123.03","3,865,300"
"May 13, 2024","124.00","124.43","118.45","118.71","117.26","2,696,900"
"May 10, 2024","130.00","130.70","128.42","130.50","128.91","640,700"
"May 9, 2024","129.75","130.00","123.62","127.62","126.06","875,900"
"May 8, 2024","121.18","123.91","120.83","123.38","121.87","634,500"
"May 7, 2024","125.88","126.57","123.14","123.32","121.81","624,600"
"May 6, 2024","123.63","125.06","122.53","124.93","123.40","528,100"
"May 3, 2024","121.86","123.74","121.11","122.02","120.53","612,400"
"May 2, 2024","117.64","119.19","115.13","117.98","116.54","666,800"
"May 1, 2024","117.60","121.24","114.53","115.14","113.73","615,400"
"Apr 30, 2024","122.06","124.36","118.77","118.98","117.53","422,100"
"Apr 29, 2024","120.37","123.19","119.79","123.12","121.62","356,300"
"Apr 26, 2024","117.03","121.88","116.30","120.75","119.27","480,700"
"Apr 25, 2024","112.87","117.68","112.13","116.27","114.85","501,300"
"Apr 24, 2024","114.21","114.79","111.21","113.78","112.39","612,400"
"Apr 23, 2024","110.31","114.33","109.10","112.56","111.18","617,700"
"Apr 22, 2024","109.42","111.36","107.51","109.72","108.38","677,700"
"Apr 19, 2024","111.68","112.40","107.19","108.17","106.85","765,200"
"Apr 18, 2024","114.10","116.23","111.75","112.09","110.72","705,300"
"Apr 17, 2024","120.50","120.50","114.09","114.80","113.40","819,300"
"Apr 16, 2024","119.54","120.98","118.23","120.48","119.01","536,200"
"Apr 15, 2024","124.76","124.95","119.58","120.50","119.03","902,600"
"Apr 12, 2024","124.58","127.60","122.20","122.71","121.21","601,400"
"Apr 11, 2024","125.85","128.27","123.79","127.35","125.79","513,800"
"Apr 10, 2024","125.48","127.64","123.87","124.34","122.82","477,000"
"Apr 9, 2024","130.20","131.02","127.68","129.45","127.87","531,500"
"Apr 8, 2024","129.63","129.76","127.55","128.44","126.87","565,700"
"Apr 5, 2024","128.75","130.03","127.75","128.56","126.99","528,800"
"Apr 4, 2024","134.46","135.00","127.58","128.30","126.73","724,200"
"Apr 3, 2024","128.17","133.83","128.17","132.64","131.02","448,100"
"Apr 2, 2024","130.55","130.62","128.46","130.05","128.46","715,200"
"Apr 1, 2024","133.00","135.51","131.67","132.57","130.95","481,700"
"Mar 28, 2024","131.46","133.10","130.75","133.00","131.37","515,600"
"Mar 27, 2024","128.12","132.33","126.59","131.92","130.31","718,400"
"Mar 26, 2024","126.55","127.43","124.89","126.51","124.96","713,600"
"Mar 25, 2024","124.91","127.07","124.91","125.62","124.08","348,200"
"Mar 22, 2024","126.87","127.72","125.00","126.79","125.24","338,700"
"Mar 21, 2024","127.45","132.16","127.43","127.50","125.94","833,300"
"Mar 20, 2024","120.29","125.45","118.97","124.57","123.05","550,100"
"Mar 19, 2024","118.65","121.13","117.29","120.19","118.72","560,300"
"Mar 18, 2024","123.20","123.74","120.05","120.21","118.74","589,000"
"Mar 15, 2024","121.13","123.51","120.61","121.21","119.73","1,227,100"
"Mar 14, 2024","125.20","126.00","121.27","122.59","121.09","617,700"
"Mar 13, 2024","127.28","128.32","123.48","124.82","123.29","647,000"
"Mar 12, 2024","128.96","129.50","126.63","128.71","127.14","645,000"
"Mar 11, 2024","126.55","127.75","125.52","127.49","125.93","568,100"
"Mar 8, 2024","133.87","134.70","127.95","128.07","126.50","720,400"
"Mar 7, 2024","128.75","133.75","128.75","133.36","131.73","667,200"
"Mar 6, 2024","126.10","129.72","126.10","128.47","126.90","630,200"
"Mar 5, 2024","125.00","125.93","122.49","124.18","122.66","555,400"
"Mar 4, 2024","127.52","128.44","126.30","126.85","125.30","454,700"
"Mar 1, 2024","122.89","128.06","121.17","126.53","124.98","724,000"
"Feb 29, 2024","120.93","123.06","120.73","122.76","121.26","656,200"
