Date,Open,High,Low,Close,Volume
2022-10-11,235.00,236.20,232.21,233.29,198,800
2022-10-10,236.00,237.22,234.09,234.77,69,200
2022-10-07,238.00,238.00,234.72,236.30,120,200
2022-10-06,241.53,241.64,237.19,238.02,147,100
2022-10-05,242.60,244.39,240.49,240.51,84,400
2022-10-04,244.17,245.32,243.40,244.63,112,200
2022-10-03,242.61,246.27,241.75,242.48,168,400
2022-09-30,246.63,248.25,240.46,241.88,267,800
2022-09-29,247.10,248.35,243.50,245.78,172,400
2022-09-28,244.00,247.24,242.16,246.03,169,100
2022-09-27,241.80,245.98,241.80,244.20,121,300
2022-09-26,245.00,245.87,241.50,241.62,130,100
2022-09-23,246.76,246.91,242.21,244.25,149,100
2022-09-22,240.84,252.49,240.49,246.76,350,300
2022-09-21,243.52,244.85,241.48,241.48,105,100
2022-09-20,241.99,243.38,241.30,242.39,136,800
2022-09-19,249.30,249.30,243.00,243.39,313,700
2022-09-16,249.57,250.09,247.49,249.23,295,300
2022-09-15,253.65,253.65,249.49,249.79,209,100
2022-09-14,254.00,254.99,252.15,253.99,88,200
2022-09-13,253.93,254.69,253.00,253.64,115,400
2022-09-12,255.18,256.00,253.01,254.89,151,500
2022-09-09,252.60,255.24,251.79,254.07,183,000
2022-09-08,250.00,252.08,244.80,252.00,391,900
2022-09-07,252.00,252.45,249.20,250.15,312,100
2022-09-06,257.19,257.19,249.58,251.67,486,000
2022-09-02,252.00,258.50,251.95,257.37,366,400
2022-09-01,251.14,252.75,249.88,250.32,235,400
2022-08-31,253.15,253.96,250.23,250.52,166,900
2022-08-30,253.65,255.27,253.15,253.71,104,500
2022-08-29,253.87,254.21,252.58,253.15,97,100
2022-08-26,255.55,255.98,253.73,254.56,80,400
2022-08-25,252.77,254.93,252.00,254.70,117,800
2022-08-24,253.00,256.00,252.50,252.57,226,100
2022-08-23,264.55,265.85,250.64,252.76,751,600
2022-08-22,266.00,266.38,264.67,264.79,207,900
2022-08-19,269.48,269.50,265.55,266.18,201,800
2022-08-18,269.50,270.20,268.68,269.35,144,500
2022-08-17,269.54,270.65,269.21,269.50,119,800
2022-08-16,269.15,270.10,269.00,269.65,63,900
2022-08-15,268.83,269.78,268.51,269.68,137,800
2022-08-12,268.19,269.10,267.33,269.10,92,000
2022-08-11,268.50,268.85,267.00,267.32,132,600
2022-08-10,267.82,268.41,267.05,268.00,189,000
2022-08-09,266.64,266.91,265.77,266.22,111,700
2022-08-08,269.30,269.93,266.50,266.55,182,600
2022-08-05,266.39,269.15,266.20,269.10,77,800
2022-08-04,266.16,269.19,265.81,266.20,247,700
2022-08-03,267.02,268.93,265.75,267.77,105,000
2022-08-02,267.26,268.32,266.83,266.99,245,800
2022-08-01,267.85,269.20,266.42,267.50,111,700
2022-07-29,268.29,270.65,265.02,269.25,164,300
2022-07-28,268.94,271.12,265.01,269.55,141,200
2022-07-27,266.79,269.30,266.03,269.30,133,300
2022-07-26,267.56,269.30,265.01,267.99,94,500
2022-07-25,267.50,269.80,266.25,268.95,189,500
2022-07-22,268.00,268.15,265.01,267.89,113,600
2022-07-21,269.00,269.40,265.70,268.60,100,400
2022-07-20,266.14,269.60,263.11,268.11,197,800
2022-07-19,263.97,267.18,263.11,266.01,118,700
2022-07-18,264.88,266.10,263.05,263.53,118,200
2022-07-15,263.48,266.34,262.15,264.00,130,200
2022-07-14,260.67,264.89,260.36,263.29,90,000
2022-07-13,257.67,262.49,257.67,261.93,75,000
2022-07-12,259.04,260.04,256.85,259.00,133,300
2022-07-11,261.63,262.00,260.00,260.00,140,100
2022-07-08,262.75,263.22,261.01,262.68,172,900
2022-07-07,263.00,264.15,261.05,263.42,139,500
2022-07-06,261.05,263.41,260.66,263.00,136,400
2022-07-05,259.62,261.55,258.55,261.29,225,100
2022-07-01,260.79,261.37,259.81,261.00,162,700
2022-06-30,258.82,262.09,258.02,262.09,143,700
2022-06-29,259.52,260.79,256.69,260.03,205,300
2022-06-28,261.10,261.92,259.33,259.33,102,300
2022-06-27,261.18,261.80,260.17,260.50,159,600
2022-06-24,259.74,262.31,259.50,259.53,242,000
2022-06-23,260.73,262.06,259.50,260.14,133,500
2022-06-22,259.00,261.31,259.00,259.58,140,700
2022-06-21,260.71,260.71,256.79,259.17,157,800
2022-06-17,258.68,260.37,256.17,259.38,224,600
2022-06-16,255.95,257.34,253.32,257.08,160,400
2022-06-15,255.10,257.59,253.70,256.05,240,300
2022-06-14,255.40,257.93,252.87,253.44,193,200
2022-06-13,258.57,259.89,254.39,255.34,165,900
2022-06-10,259.89,261.00,259.21,259.91,86,500
2022-06-09,260.20,261.58,260.20,260.78,65,100
2022-06-08,260.10,262.22,260.10,260.26,127,700
2022-06-07,261.38,263.10,259.49,261.29,130,600
2022-06-06,264.84,267.05,260.51,261.77,161,700
2022-06-03,264.10,265.40,262.93,264.61,123,100
2022-06-02,261.90,264.97,261.90,264.51,154,300
2022-06-01,265.69,265.69,261.93,262.26,128,600
2022-05-31,264.99,265.74,262.08,265.38,132,300
2022-05-27,261.79,265.37,260.98,265.35,104,900
2022-05-26,260.64,262.36,260.54,262.10,227,700
2022-05-25,259.00,262.05,259.00,260.34,98,200
2022-05-24,261.39,262.71,258.38,259.88,147,100
2022-05-23,259.79,261.67,257.19,261.52,158,400
2022-05-20,257.91,259.33,256.16,259.33,132,800
2022-05-19,251.87,258.69,251.87,256.73,222,100
2022-05-18,258.72,262.89,254.37,254.82,267,800
2022-05-17,260.08,262.52,260.08,262.13,124,500
2022-05-16,263.95,263.99,259.79,259.86,159,800
2022-05-13,271.50,271.50,258.40,263.75,570,900
2022-05-12,270.48,271.99,270.48,271.58,159,700
2022-05-11,271.76,272.31,270.32,270.93,166,800
2022-05-10,272.16,272.48,271.70,272.00,253,900
2022-05-09,272.25,272.91,272.00,272.00,129,500
2022-05-06,272.21,273.17,272.21,272.65,110,100
2022-05-05,272.58,272.94,272.09,272.47,107,200
2022-05-04,272.30,273.24,272.12,272.12,106,700
2022-05-03,272.25,272.85,272.10,272.10,122,500
2022-05-02,272.00,272.85,271.79,272.50,159,000
2022-04-29,272.60,273.16,270.72,270.72,160,000
2022-04-28,272.71,272.82,272.27,272.50,96,800
2022-04-27,272.67,273.13,272.45,272.60,185,400
2022-04-26,272.91,272.91,272.50,272.50,135,900
2022-04-25,272.85,273.18,272.66,273.00,108,500
2022-04-22,272.79,273.38,272.75,272.80,125,000
2022-04-21,273.12,273.94,272.90,272.90,81,800
2022-04-20,273.84,274.11,272.83,272.83,202,100
2022-04-19,273.60,274.51,272.61,273.73,168,800
2022-04-18,272.55,273.75,272.55,273.74,157,500
2022-04-14,272.32,273.15,272.32,272.67,145,900
2022-04-13,272.22,273.25,272.22,272.24,131,200
2022-04-12,272.27,272.45,272.00,272.20,326,600
2022-04-11,272.47,272.67,272.02,272.02,163,900
2022-04-08,272.27,272.80,272.11,272.35,207,900
2022-04-07,272.28,272.56,271.60,271.90,239,600
2022-04-06,272.20,272.79,272.15,272.21,417,800
2022-04-05,272.40,273.00,272.00,272.25,222,100
2022-04-04,273.08,273.39,272.16,272.34,209,200
2022-04-01,271.90,273.73,271.83,272.80,208,000
2022-03-31,272.07,272.25,271.60,271.70,176,100
2022-03-30,272.22,273.09,272.00,272.00,153,200
2022-03-29,272.47,272.99,271.95,272.84,152,300
2022-03-28,271.91,272.46,271.81,272.35,142,700
2022-03-25,272.32,272.50,271.79,271.94,117,600
2022-03-24,272.39,272.55,271.90,272.26,111,000
2022-03-23,272.92,273.19,271.36,271.77,279,600
2022-03-22,273.42,273.49,272.60,272.60,170,700
2022-03-21,273.20,273.58,272.67,273.37,253,400
2022-03-18,272.50,273.36,271.98,273.23,239,600
2022-03-17,273.02,273.05,272.40,272.45,202,200
2022-03-16,273.35,273.50,272.85,273.10,192,500
2022-03-15,272.72,273.51,272.58,273.20,255,700
2022-03-14,273.21,273.34,272.64,272.65,196,700
2022-03-11,273.36,273.55,272.85,273.01,133,300
2022-03-10,273.02,274.00,273.02,273.50,128,600
2022-03-09,273.28,273.53,272.96,273.45,177,700
2022-03-08,273.14,273.82,272.65,272.80,313,100
2022-03-07,272.70,273.40,272.68,273.33,524,500
2022-03-04,272.72,272.92,272.65,272.90,134,300
2022-03-03,272.90,273.19,272.65,272.92,190,500
2022-03-02,272.99,273.15,272.65,272.70,199,700
2022-03-01,272.95,273.11,272.31,273.00,300,700
2022-02-28,272.70,273.20,272.56,273.00,399,700
2022-02-25,272.47,273.10,271.83,273.10,271,700
2022-02-24,272.05,272.42,271.50,272.16,571,500
2022-02-23,272.44,272.66,272.03,272.25,275,100
2022-02-22,272.72,272.90,272.25,272.25,217,300
2022-02-18,272.60,273.17,272.57,272.66,264,400
2022-02-17,272.67,272.86,272.43,272.54,183,600
2022-02-16,272.56,273.40,272.53,272.75,224,600
2022-02-15,272.68,273.07,272.26,272.69,390,100
2022-02-14,272.48,272.95,272.17,272.71,300,200
2022-02-11,272.83,272.84,272.10,272.41,537,500
2022-02-10,272.51,273.03,272.50,272.80,395,600
2022-02-09,272.66,272.93,272.26,272.87,346,200
2022-02-08,272.50,272.95,272.00,272.32,564,800
