Date,Open,High,Low,Close,Volume
2022-04-01,76.00,77.20,70.48,71.55,991,000
2022-03-31,77.89,78.98,75.38,75.53,436,500
2022-03-30,81.09,81.10,77.35,77.45,495,200
2022-03-29,80.91,81.71,78.89,81.15,523,500
2022-03-28,78.76,79.85,75.85,78.57,588,400
2022-03-25,82.53,82.54,76.62,78.51,674,800
2022-03-24,79.72,83.74,79.12,82.53,534,100
2022-03-23,80.53,82.89,78.38,78.56,540,200
2022-03-22,79.18,82.71,78.90,81.30,480,800
2022-03-21,80.53,80.84,76.70,78.53,700,200
2022-03-18,74.74,81.31,74.54,80.53,1,319,900
2022-03-17,70.88,75.73,70.03,75.36,652,900
2022-03-16,65.68,71.98,65.68,71.81,724,100
2022-03-15,59.64,64.57,59.55,64.43,529,200
2022-03-14,63.38,63.46,59.01,59.17,527,900
2022-03-11,66.00,67.41,63.36,63.38,275,400
2022-03-10,64.00,65.14,63.01,64.87,255,500
2022-03-09,64.55,66.71,64.46,65.73,552,400
2022-03-08,59.17,64.68,58.84,62.11,611,100
2022-03-07,61.66,63.04,58.58,58.84,546,800
2022-03-04,67.75,68.59,60.31,61.63,858,700
2022-03-03,72.33,72.83,68.44,69.14,449,700
2022-03-02,67.75,71.75,67.42,71.59,541,100
2022-03-01,70.52,71.15,65.88,66.71,514,400
2022-02-28,69.17,71.69,67.70,69.22,500,600
2022-02-25,67.77,69.47,66.41,69.44,324,500
2022-02-24,60.00,67.87,59.02,67.75,503,400
2022-02-23,67.14,68.26,63.60,63.84,363,800
2022-02-22,66.13,68.27,64.39,65.41,346,600
2022-02-18,69.00,69.47,66.73,67.55,278,900
2022-02-17,70.16,70.98,68.33,68.79,279,600
2022-02-16,70.45,72.05,68.56,71.48,398,900
2022-02-15,67.60,70.82,67.60,70.40,412,900
2022-02-14,64.98,67.75,64.89,65.99,447,700
2022-02-11,71.30,71.96,64.05,64.75,709,300
2022-02-10,70.00,75.00,68.88,71.25,952,900
2022-02-09,68.59,71.77,67.89,71.68,710,000
2022-02-08,65.50,68.59,63.52,67.28,1,089,700
2022-02-07,63.28,64.90,62.89,63.24,467,500
2022-02-04,61.35,63.75,60.33,62.89,291,500
2022-02-03,61.89,63.24,60.74,61.14,319,000
2022-02-02,64.14,65.19,62.22,63.58,301,300
2022-02-01,63.12,63.82,60.86,63.27,278,800
2022-01-31,59.50,62.65,58.64,62.61,479,900
2022-01-28,56.23,59.12,54.20,59.09,517,700
2022-01-27,62.26,62.26,56.40,57.30,467,000
2022-01-26,62.54,64.56,60.25,61.64,465,200
2022-01-25,59.62,61.11,58.01,59.41,342,300
2022-01-24,58.87,61.88,55.85,61.72,632,200
2022-01-21,60.11,63.32,59.30,59.99,474,500
2022-01-20,63.91,65.29,60.76,60.94,315,000
2022-01-19,66.78,67.83,62.55,62.84,477,700
2022-01-18,69.94,70.63,65.63,65.89,425,400
2022-01-14,66.23,71.49,65.80,71.39,296,300
2022-01-13,72.00,73.00,67.11,67.40,431,200
2022-01-12,69.47,71.03,68.42,70.21,352,300
2022-01-11,67.15,68.90,65.67,68.54,338,700
2022-01-10,68.03,68.36,63.90,67.13,584,600
2022-01-07,72.20,72.91,67.45,68.67,402,600
2022-01-06,70.30,73.33,68.79,72.17,454,700
2022-01-05,74.90,75.04,70.03,70.19,461,500
2022-01-04,76.90,77.60,72.76,74.98,789,100
2022-01-03,75.37,77.17,74.92,76.77,652,900
2021-12-31,73.26,75.40,73.23,74.56,449,100
2021-12-30,73.40,74.50,71.64,73.11,725,800
2021-12-29,71.28,73.50,71.10,73.36,283,000
2021-12-28,72.84,73.30,70.40,71.42,308,700
2021-12-27,68.80,73.14,68.67,72.84,387,500
2021-12-23,67.86,68.38,66.75,68.08,275,900
2021-12-22,64.96,67.00,64.50,66.77,184,100
2021-12-21,64.74,65.55,63.14,65.29,296,300
2021-12-20,61.83,63.08,60.95,62.82,413,200
2021-12-17,61.46,63.61,61.00,63.21,916,900
2021-12-16,67.90,67.90,61.58,61.94,462,400
2021-12-15,63.71,67.34,62.21,67.25,474,300
2021-12-14,62.68,63.75,61.50,63.47,363,600
2021-12-13,66.18,66.32,63.11,63.41,422,200
2021-12-10,68.86,68.86,64.86,66.00,448,600
2021-12-09,68.77,69.32,65.65,65.85,326,300
2021-12-08,69.18,69.79,67.46,68.91,467,300
2021-12-07,64.70,68.97,64.68,68.73,713,900
2021-12-06,62.98,64.05,60.12,63.45,318,800
2021-12-03,64.38,65.00,61.30,61.96,339,100
2021-12-02,63.79,64.99,61.81,63.99,332,400
2021-12-01,63.52,67.19,63.11,63.48,682,200
2021-11-30,61.53,62.86,59.62,61.82,983,400
2021-11-29,64.08,64.53,61.45,62.21,519,500
2021-11-26,62.80,63.74,61.17,62.83,240,400
2021-11-24,63.16,64.88,62.41,64.72,246,500
2021-11-23,63.15,64.65,61.40,63.83,477,400
2021-11-22,64.06,64.99,62.74,63.58,490,800
2021-11-19,62.67,63.99,62.15,62.56,303,000
2021-11-18,64.77,64.77,61.76,62.95,315,100
2021-11-17,64.18,65.16,62.34,63.02,367,200
2021-11-16,61.65,64.17,60.89,64.16,511,400
2021-11-15,62.13,62.73,61.05,61.81,357,400
2021-11-12,62.00,62.35,61.31,61.41,324,300
2021-11-11,61.28,62.19,60.67,61.13,300,200
2021-11-10,60.84,63.23,60.05,60.43,612,300
2021-11-09,61.78,62.64,61.20,62.14,383,300
2021-11-08,63.05,63.05,61.30,61.85,382,000
2021-11-05,58.80,62.00,58.80,61.06,485,000
2021-11-04,58.90,59.58,53.69,57.91,791,300
2021-11-03,57.10,59.56,55.90,59.04,551,300
2021-11-02,57.00,57.29,55.93,57.03,330,300
2021-11-01,55.50,57.00,55.38,56.70,487,800
2021-10-29,54.56,55.01,53.10,54.93,402,300
2021-10-28,50.95,54.20,50.95,53.99,595,200
2021-10-27,50.50,51.58,50.08,50.17,230,700
