Date,Open,High,Low,Close,Volume
2022-11-28,131.57,134.13,128.80,132.91,148,300
2022-11-25,130.97,133.47,130.68,132.00,31,100
2022-11-23,130.52,133.12,130.32,131.75,60,500
2022-11-22,129.80,130.74,127.81,130.23,95,500
2022-11-21,128.93,130.31,128.20,128.79,59,600
2022-11-18,131.98,133.42,127.75,129.19,91,200
2022-11-17,131.37,132.32,129.03,129.23,70,400
2022-11-16,134.82,135.32,131.28,133.28,70,100
2022-11-15,134.94,136.61,133.09,134.76,108,300
2022-11-14,132.23,133.38,129.71,131.97,94,900
2022-11-11,130.96,136.01,130.96,133.13,274,500
2022-11-10,124.48,130.99,124.45,130.81,159,300
2022-11-09,120.33,121.24,118.30,118.64,102,600
2022-11-08,118.51,124.03,117.48,121.05,140,800
2022-11-07,119.17,119.82,116.73,118.72,109,200
2022-11-04,122.15,122.15,116.58,119.12,110,200
2022-11-03,119.49,123.45,119.49,120.95,94,500
2022-11-02,126.32,126.32,120.91,121.41,143,100
2022-11-01,127.94,127.94,123.08,125.78,123,000
2022-10-31,127.79,128.97,125.60,126.52,129,600
2022-10-28,132.28,133.65,127.17,128.82,177,500
2022-10-27,129.05,131.00,128.45,130.28,130,400
2022-10-26,130.31,133.51,127.91,127.97,125,700
2022-10-25,125.61,131.67,125.61,130.98,106,600
2022-10-24,125.09,125.09,121.53,124.74,107,900
2022-10-21,123.38,124.38,119.80,124.20,126,100
2022-10-20,120.32,123.99,120.32,122.66,90,800
2022-10-19,123.58,123.98,119.54,121.08,147,400
2022-10-18,125.45,127.07,124.12,124.79,141,200
2022-10-17,122.46,124.54,122.20,123.01,179,100
2022-10-14,124.48,125.59,119.81,120.13,110,000
2022-10-13,118.67,124.44,118.28,123.80,127,400
2022-10-12,123.37,124.17,120.82,121.83,176,300
2022-10-11,123.81,125.83,120.72,123.18,147,400
2022-10-10,126.62,126.62,123.87,124.28,156,300
2022-10-07,131.56,131.56,126.25,126.53,110,300
2022-10-06,132.64,134.46,131.27,133.60,147,700
2022-10-05,130.95,132.68,128.60,132.32,153,100
2022-10-04,129.42,131.81,129.42,130.78,153,300
2022-10-03,125.23,128.26,124.36,126.94,187,300
2022-09-30,127.75,131.28,124.05,124.23,390,200
2022-09-29,125.54,128.04,124.90,127.37,238,900
2022-09-28,123.92,128.09,123.00,127.27,201,300
2022-09-27,121.27,123.98,121.03,123.49,212,900
2022-09-26,117.38,121.39,117.38,120.21,161,200
2022-09-23,118.40,118.40,114.71,117.45,114,100
2022-09-22,121.52,121.52,117.20,119.52,156,700
2022-09-21,124.89,126.82,122.22,122.22,134,500
2022-09-20,124.10,125.07,123.18,124.36,136,500
2022-09-19,121.93,124.22,121.03,124.16,126,200
2022-09-16,121.25,123.30,119.80,123.08,371,300
2022-09-15,121.53,123.73,121.53,122.73,139,800
2022-09-14,120.45,122.42,119.51,122.25,175,100
2022-09-13,121.26,122.74,119.91,120.53,275,700
2022-09-12,125.33,125.67,123.28,124.72,124,300
2022-09-09,124.35,126.16,124.35,125.27,102,300
2022-09-08,118.80,123.79,116.15,123.54,86,800
2022-09-07,119.01,120.22,117.56,120.16,113,500
2022-09-06,117.13,119.14,116.42,118.36,94,700
2022-09-02,120.79,120.79,116.55,117.28,93,500
2022-09-01,120.78,121.09,117.25,119.03,122,600
2022-08-31,123.55,124.25,121.39,122.12,112,100
2022-08-30,122.13,122.82,120.14,122.14,85,800
2022-08-29,123.65,124.78,121.52,121.94,83,200
2022-08-26,129.06,130.83,124.41,124.68,123,800
2022-08-25,126.47,128.50,125.70,128.50,69,800
2022-08-24,125.86,127.41,125.41,125.73,55,400
2022-08-23,126.46,128.35,125.68,125.89,89,800
2022-08-22,128.42,128.62,126.29,126.93,77,800
2022-08-19,130.23,130.85,128.74,129.75,88,400
2022-08-18,130.88,133.17,130.14,131.57,102,000
2022-08-17,131.97,132.31,130.04,130.81,76,400
2022-08-16,132.06,133.31,130.73,133.15,63,400
2022-08-15,130.38,133.28,127.52,132.70,120,900
2022-08-12,127.39,130.60,125.68,130.60,79,100
2022-08-11,129.49,129.49,125.35,126.19,83,300
2022-08-10,130.02,130.44,120.20,128.15,145,900
2022-08-09,129.42,130.73,126.98,127.34,127,200
2022-08-08,131.32,133.37,129.47,130.30,90,900
2022-08-05,127.80,131.75,126.86,131.23,213,500
2022-08-04,129.15,129.95,127.02,129.73,98,300
2022-08-03,125.12,130.31,125.12,129.54,147,900
2022-08-02,123.82,126.74,122.98,125.06,285,000
2022-08-01,118.94,125.67,117.40,125.30,233,500
2022-07-29,118.15,120.24,116.75,119.76,104,400
2022-07-28,116.77,120.48,115.46,118.62,131,600
2022-07-27,113.85,118.91,113.85,117.96,111,100
2022-07-26,115.54,115.54,111.90,113.05,113,900
2022-07-25,117.56,118.70,115.12,116.06,179,000
2022-07-22,118.05,118.67,115.55,117.56,128,000
2022-07-21,115.99,119.49,115.04,118.68,172,900
2022-07-20,108.52,115.79,108.41,115.25,182,400
2022-07-19,104.94,108.24,104.79,107.20,137,000
2022-07-18,105.47,106.64,102.78,103.40,118,600
2022-07-15,103.92,105.05,102.79,104.52,149,300
2022-07-14,102.82,103.40,100.06,101.59,186,400
2022-07-13,103.93,106.30,102.73,103.59,118,900
2022-07-12,113.93,114.53,104.90,105.27,132,800
2022-07-11,115.68,116.73,112.24,113.93,200,600
2022-07-08,116.50,117.86,114.69,116.51,120,200
2022-07-07,116.15,118.32,116.15,117.93,147,800
2022-07-06,114.76,117.73,114.76,115.10,100,000
2022-07-05,109.78,114.99,109.67,114.76,246,600
2022-07-01,113.58,115.18,110.39,111.46,177,400
2022-06-30,112.64,114.94,110.19,113.05,205,100
2022-06-29,112.41,114.90,110.85,114.47,204,100
2022-06-28,112.90,112.90,111.03,112.00,154,900
2022-06-27,113.72,114.98,109.61,112.52,155,100
2022-06-24,110.80,115.39,109.48,114.66,374,600
2022-06-23,102.93,110.31,102.61,109.71,182,400
2022-06-22,100.81,103.36,100.81,102.13,88,700
2022-06-21,101.70,102.76,99.34,101.80,117,100
2022-06-17,98.92,104.31,98.92,100.61,198,500
2022-06-16,100.25,101.10,97.75,98.82,119,500
2022-06-15,103.70,105.43,101.47,102.99,130,600
2022-06-14,100.33,102.68,99.37,102.37,127,500
2022-06-13,101.41,102.96,99.48,99.99,120,300
2022-06-10,104.36,106.27,103.00,104.48,83,900
2022-06-09,108.10,109.91,106.46,106.48,80,500
2022-06-08,111.12,111.66,107.80,108.34,204,600
2022-06-07,110.26,112.66,110.04,111.62,142,300
2022-06-06,112.53,112.53,109.24,111.57,112,000
2022-06-03,110.77,113.56,108.71,111.21,125,100
2022-06-02,109.95,112.44,108.85,112.19,142,800
2022-06-01,107.82,111.24,105.99,110.37,194,300
2022-05-31,107.70,109.51,105.70,107.04,203,500
2022-05-27,106.00,108.90,104.68,108.43,95,500
2022-05-26,103.64,105.29,103.36,104.63,105,400
2022-05-25,99.57,104.43,99.57,103.88,146,000
2022-05-24,99.96,100.94,96.75,100.48,174,700
2022-05-23,100.42,101.30,97.71,101.24,175,000
2022-05-20,101.85,102.79,96.56,99.25,214,100
2022-05-19,97.80,101.96,97.80,100.07,201,300
2022-05-18,101.79,103.34,96.41,97.67,335,200
2022-05-17,106.82,107.60,103.04,104.31,173,600
2022-05-16,104.55,106.34,103.40,104.05,165,300
2022-05-13,104.94,106.70,102.78,105.53,339,100
2022-05-12,101.64,103.58,99.92,102.96,255,700
2022-05-11,105.53,107.47,101.11,102.76,241,700
2022-05-10,116.09,116.09,105.10,106.02,263,500
2022-05-09,115.47,116.94,112.99,114.07,181,200
2022-05-06,118.46,119.27,116.43,117.66,176,400
2022-05-05,122.80,124.46,117.92,119.85,193,100
2022-05-04,120.00,125.96,116.66,125.06,141,200
2022-05-03,119.91,121.33,117.78,119.59,109,100
2022-05-02,119.21,121.93,117.41,120.64,150,400
2022-04-29,121.48,123.72,118.85,119.63,203,500
2022-04-28,120.42,122.49,117.02,121.98,174,400
2022-04-27,117.00,120.24,117.00,118.15,169,800
2022-04-26,122.20,122.20,117.53,117.57,191,800
2022-04-25,123.24,124.95,121.37,123.56,183,100
2022-04-22,125.06,126.38,123.29,123.47,169,700
2022-04-21,129.59,130.92,124.57,125.41,209,900
2022-04-20,127.59,128.80,125.65,127.99,115,900
2022-04-19,122.43,128.00,122.30,126.37,113,800
2022-04-18,123.32,124.25,121.53,122.51,108,700
2022-04-14,126.14,126.30,123.09,124.63,107,100
2022-04-13,123.17,127.79,123.17,125.63,110,900
2022-04-12,123.50,125.29,121.38,122.31,143,900
2022-04-11,119.54,121.84,118.47,121.03,146,800
2022-04-08,125.27,125.44,120.58,120.75,131,900
2022-04-07,123.78,126.86,123.78,125.49,160,400
2022-04-06,127.25,127.25,124.00,124.68,162,300
2022-04-05,133.16,134.26,129.11,129.46,130,700
2022-04-04,135.75,137.15,131.89,132.79,105,700
2022-04-01,131.66,135.72,131.66,134.92,140,600
2022-03-31,132.84,135.01,131.04,131.20,96,900
2022-03-30,133.54,135.94,132.10,133.61,118,500
2022-03-29,132.58,134.95,130.10,133.81,187,100
2022-03-28,127.56,130.62,127.56,130.28,84,400
2022-03-25,132.71,132.71,126.07,127.54,93,200
2022-03-24,129.49,133.35,128.65,132.90,140,500
