Date,Open,High,Low,Close,Volume
2024-09-04,34.09,35.15,33.80,34.36,425,300
2024-09-03,36.65,36.66,34.19,34.61,648,600
2024-08-30,38.20,38.20,37.04,37.70,326,500
2024-08-29,37.47,38.25,37.04,37.35,301,800
2024-08-28,37.29,37.83,36.92,37.20,379,900
2024-08-27,37.16,37.64,36.51,37.23,248,500
2024-08-26,38.64,38.64,37.08,37.30,281,800
2024-08-23,38.06,39.04,37.95,38.59,240,400
2024-08-22,39.40,39.50,37.36,37.61,180,800
2024-08-21,38.83,39.39,38.47,39.28,193,100
2024-08-20,39.51,39.52,38.18,38.48,137,400
2024-08-19,39.04,39.80,38.19,39.76,353,500
2024-08-16,38.64,39.56,38.28,38.98,324,300
2024-08-15,38.47,39.69,37.97,39.40,466,100
2024-08-14,37.56,38.07,36.17,37.10,492,100
2024-08-13,36.40,37.51,36.00,37.06,394,600
2024-08-12,36.16,37.03,35.68,35.92,325,500
2024-08-09,36.03,36.76,35.67,36.16,477,700
2024-08-08,35.72,40.00,34.77,36.31,638,600
2024-08-07,36.39,37.13,34.42,34.61,413,800
2024-08-06,36.17,36.57,35.01,35.57,673,600
2024-08-05,34.53,36.27,34.01,35.61,1,129,200
2024-08-02,38.38,38.92,36.12,36.30,680,600
2024-08-01,42.52,42.97,39.14,39.89,909,900
2024-07-31,43.83,44.00,42.72,43.26,879,400
2024-07-30,44.54,44.69,41.66,42.07,587,800
2024-07-29,46.78,47.53,44.09,44.55,444,700
2024-07-26,54.00,54.00,45.52,45.81,862,700
2024-07-25,45.39,46.56,44.15,45.13,647,700
2024-07-24,48.92,48.92,45.82,45.97,384,800
2024-07-23,48.62,49.81,48.32,49.32,446,800
2024-07-22,48.15,49.41,47.49,49.08,379,800
2024-07-19,48.55,48.90,46.75,46.90,290,700
2024-07-18,51.34,51.59,47.61,48.34,519,400
2024-07-17,54.40,54.40,50.64,50.76,565,200
2024-07-16,55.20,56.47,54.74,56.18,321,200
2024-07-15,54.56,55.49,54.14,54.69,347,000
2024-07-12,54.59,56.03,53.81,53.95,392,100
2024-07-11,55.87,55.87,53.84,54.16,320,100
2024-07-10,55.01,55.85,54.58,55.10,360,700
2024-07-09,54.21,55.15,54.04,54.50,453,400
2024-07-08,52.32,54.24,51.99,54.08,450,200
2024-07-05,52.27,52.27,51.06,51.82,203,100
2024-07-03,51.11,51.96,50.52,51.63,151,600
2024-07-02,49.72,51.26,49.72,50.77,296,600
2024-07-01,49.01,50.35,48.12,50.19,355,400
2024-06-28,48.00,49.67,47.54,49.00,2,149,100
2024-06-27,47.43,47.76,46.60,47.39,156,300
2024-06-26,47.05,47.63,46.45,47.07,168,300
2024-06-25,46.41,47.04,46.12,47.01,115,400
2024-06-24,47.21,47.63,46.19,46.26,156,800
2024-06-21,47.54,47.80,45.51,47.46,702,900
2024-06-20,48.98,48.98,47.51,47.91,179,100
2024-06-18,49.13,50.24,48.90,49.25,296,100
2024-06-17,48.21,49.24,47.45,49.13,171,800
2024-06-14,48.26,48.40,47.38,48.06,148,200
2024-06-13,49.22,49.66,48.21,49.16,235,800
2024-06-12,48.81,50.51,48.60,49.19,324,000
2024-06-11,46.97,47.56,46.59,47.38,154,500
2024-06-10,45.47,48.23,45.20,47.35,215,900
